,ID,Status,Created At,Text,Polarity,Polarity Strength
80,1291061666164088832,tweet,2020-08-05 17:21:02,"@Bajaj_Finance My dear fucking bajaj financer I sent you my registered number. Check my DM , ya I am regretting taking your service. you are thief &amp; lousy service provider than another financer",-1,-0.55
79,1291061001060720640,tweet,2020-08-05 17:18:24,"@Bajaj_Finance @Bajaj_Finserv @Bajaj_Finance @sanjivrbajaj oh what a good phtetice service, they need 4 more days ......that to working day.thanks for mentioning same in advance after 16 days.... wow....hope you forget to mention 8hrs working hours'...appludus...Bajaj team",1,0.39999999999999997
78,1291060954692751361,tweet,2020-08-05 17:18:13,"@bijeshkishore Hi, Greetings from Bajaj Finance! Please be assured that we are working on your query on priority and your service request is under process. Kindly allow us 5-6 working days. Thank you - Sheetal",1,0.6
77,1291060441762811904,tweet,2020-08-05 17:16:10,@Bajaj_Finance Sent all details check DM,0,0.0
76,1291059403609776129,tweet,2020-08-05 17:12:03,"@AnilGar87991216 Hi, We regret for the less than satisfactory service. It is our constant endeavour to provide all our customers with the best service and we would like to make things right. You can expect a DM from us soon. Thank you - Afrin",1,0.27976190476190477
75,1291059346160463872,tweet,2020-08-05 17:11:49,"@MdNaush06965169 Hi, With reference to your post, we request you to kindly elaborate your concern. In case you have approached any of our service channels, kindly DM the complaint reference number or your registered contact details for us to look into the matter. Regards^Team BFL",1,0.26666666666666666
74,1291059092371337219,tweet,2020-08-05 17:10:48,"@CNBCTV18News @sanjivrbajaj @_soniashenoy @latha_venkatesh I would like to recommend all those. who want to get finance from Bajaj please never take Bajaj service ,it's very thief &amp; lousy financer , trust me",-1,-0.15
73,1291058943238836224,tweet,2020-08-05 17:10:13,"@ahrar_kamran Hi, Greetings from Bajaj Finance! We have made a note of your query and we will get back to you with a revert in 3-4 working days. Regards^Team BFL",0,0.0
72,1291058625264443394,tweet,2020-08-05 17:08:57,"@parihar_s Hi, It’s really unfortunate to hear about your experience. We’d like to address this at the earliest. We have noted your details and we will get back to you. Thank you – Afrin",-1,-0.25
71,1291058312671305728,tweet,2020-08-05 17:07:43,"@Jhelam9 Hi, Greetings from Bajaj Finance! Kindly DM your registered contact details or customer id so that we can assist you further. Regards^Team BFL https://t.co/pgTkc6iIOT",1,0.3
70,1291057711480676352,tweet,2020-08-05 17:05:19,@Bajaj_Finance Remove my all bounce charged,0,0.0
69,1291057292528451584,tweet,2020-08-05 17:03:39,"@Rahullahare Hi, It’s really unfortunate to hear about your experience. We’d like to address this at the earliest. We have noted your details and we will get back to you. Thank you – Afrin",-1,-0.25
68,1291057242591166464,tweet,2020-08-05 17:03:27,"@kkarthicks Hi, Greetings from Bajaj Finance! We have made a note of your query and we will get back to you with a revert in 3-4 working days. Regards^Team BFL",0,0.0
67,1291056602213232640,tweet,2020-08-05 17:00:55,"@Tejinde36018321 Hi, Greetings from Bajaj Finance. We hear your aspect, please be assured we're here to help you. Kindly elaborate your concern in DM along with your registered mobile number, so that we can assist you further. Thank you - Afrin https://t.co/pgTkc6iIOT",1,0.25
66,1291056555215990785,tweet,2020-08-05 17:00:44,"@cadwarikajha Hi, Please be assured that we are working on your concerns. we will get in touch with you within 3-4 working days. Regards^Team BFL",0,0.0
65,1291056249761562625,tweet,2020-08-05 16:59:31,"@ankushdembla Hi,Greetings from Bajaj Finance! We have shared the complete details on your registered email id under request number ending with xxxx5846. Thank you-Sohail",1,0.1
64,1291055981602811905,tweet,2020-08-05 16:58:27,"@DhawdeVishant Hi, Greetings from Bajaj Finance! We have made a note of your query and we will get back to you with a revert in 3-4 working days. Regards^Team BFL",0,0.0
63,1291055843715297282,tweet,2020-08-05 16:57:54,"@Santosh83376406 Hi, Greetings from Bajaj Finance! We have noted your details and we will get back to you at the earliest. Thank you - Jaswinder",0,0.0
62,1291055652190601216,tweet,2020-08-05 16:57:08,@Bajaj_Finance plz chk I have made a payment for one of my loan account.. sent u a dm for that.. last emi was due for this particular loan account,1,0.013888888888888886
61,1291055049246941184,tweet,2020-08-05 16:54:45,"@imrantinytapps Hi, As informed in our previous tweets, we request you to allow us 2-3 working days to update you on your concern. Thank you!",-1,-0.20833333333333331
60,1291054496764878849,tweet,2020-08-05 16:52:33,"@sachin_vajire Hi, Greetings from Bajaj Finance! Kindly DM your registered contact details or customer id so that we can assist you further. Regards^Team BFL https://t.co/pgTkc6iIOT",1,0.3
59,1291053322124709888,tweet,2020-08-05 16:47:53,@ManiChetule @TheOfficialSBI @Bajaj_Finance @Bajaj_Finserv @RBI Please look into this issue. And solve ASAP,0,0.0
58,1291051391214071811,tweet,2020-08-05 16:40:12,"@cmaabhishekjain Hi, Greetings from Bajaj Finance! Kindly share your registered contact details or customer id so we can assist you further. Thank you - Jaswinder https://t.co/pgTkc6iIOT",1,0.3
57,1291049519581401089,tweet,2020-08-05 16:32:46,"@retirewraftaar Hi, Greetings from Bajaj Finance! With reference to your post, we request you specify your exact requirement, so that we can assist you further. Thank you - Jaswinder",1,0.125
56,1291048507323961346,tweet,2020-08-05 16:28:45,"@AmankS2 Hi, Greetings from Bajaj Finance! We have noted your details and we will get back to you at the earliest. Thank you - Jaswinder",0,0.0
55,1291046673284608003,tweet,2020-08-05 16:21:28,"@Bajaj_Finance No, You did not provided resolution.",0,0.0
54,1291046498130694150,tweet,2020-08-05 16:20:46,"@VIJAYAK37210104 Hi, It’s really unfortunate to hear about your experience. We’d like to address this at the earliest. We have noted your details and we will get back to you. Thank you – Afrin",-1,-0.25
53,1291045681638117376,tweet,2020-08-05 16:17:31,"@Bikerbuddhist Hi, We have noted your details and we will get back to you at the earliest. Thank you - Jaswinder",0,0.0
52,1291043535458717696,tweet,2020-08-05 16:08:59,"@Bajaj_Finance Hi, what about bank bounce charges...... No any clarification mentioned on mail.",0,0.0
51,1291042338358218752,tweet,2020-08-05 16:04:14,@Bajaj_Finance Thank you,0,0.0
50,1291041750015004672,tweet,2020-08-05 16:01:54,"@Anjani09080135 Hi, Greetings from Bajaj Finance! Please be assured that we are working to resolve your query on priority. Request your patience in the interim. Thank you - Trupti",0,0.0
49,1291041067740073991,tweet,2020-08-05 15:59:11,"@ranjeet8813 Hi, Greetings from Bajaj Finance. We understand &amp; hear you, please be assured we're here to help you. Kindly provide us with your registered mobile number via DM, so that we can assist you further. Thank you - Trupti https://t.co/pgTkc6iIOT",1,0.3
48,1291039776255152128,tweet,2020-08-05 15:54:03,@Bajaj_Finance anyone available for contact this no 7874936962,1,0.4
47,1291039422927065090,tweet,2020-08-05 15:52:39,"@Lalchan16395536 Hi, Greetings from Bajaj Finance! We have noted your details and we will get back to you at the earliest. Thank you - Afrin",0,0.0
46,1291035263561596931,tweet,2020-08-05 15:36:07,"@Deepank08493190 Hi, Greetings from Bajaj Finance! With reference to your post, we have shared the necessary resolution on your email ID, under service request number SRXXXX2802. Thank you - Gayathri",0,0.0
45,1291035232523739137,tweet,2020-08-05 15:36:00,"@JigneshKhodidas Hi, With reference to your post, we have shared the necessary resolution on your email ID, under service request number SRxxxx216. Thank you -  Aditya",0,0.0
44,1291034564530524161,tweet,2020-08-05 15:33:21,"@anchormahin Hi, Greetings from Bajaj Finance! We have noted your details and we will get back to you at the earliest. Thank you - Jaswinder",0,0.0
43,1291034200372461568,tweet,2020-08-05 15:31:54,My view for #Bajaj Finance 6th Aug: For tomorrow 3294 may act as R and 3230 as S. https://t.co/P54da2Pslg,0,0.0
42,1291034174766243840,retweet,2020-08-05 15:31:48,"@Bajaj_Finance Your apologies are reserved only for social media image management. No concrete action on ground. Even after your assurance and checking that my @Airtel_Presence number is infact registered for DND, I am still receiving calls. Time to approach @consaff https://t.co/G3aYTF9wpN",1,0.014583333333333332
41,1291031442642751489,tweet,2020-08-05 15:20:56,"@Bajaj_Finance You keep posting same message, i reciprocate. No You did nothing, no action taken and no resolution is provided.",-1,-0.025
40,1291030965209501697,tweet,2020-08-05 15:19:02,"@nmadhu225 Hi, Greetings from Bajaj Finance. We understand &amp; hear you, please be assured we're here to help you. Kindly provide us with your registered mobile number via DM, so that we can assist you further. Thank you - Afrin https://t.co/pgTkc6iIOT",1,0.3
39,1291030640272404481,tweet,2020-08-05 15:17:45,Baja emi card is not working to purchase online product then why bajaj finance is providing emi card to all customers. Why bajaj Finserv making fool to all customers for Rs.500/- of EMI card. @Bajaj_Finserv,0,0.0
38,1291030023332397062,tweet,2020-08-05 15:15:18,"@zahmoham Hi, It’s really unfortunate to hear about your experience. We’d like to address this at the earliest. We have noted your details and we will get back to you. Thank you – Aishwarya",-1,-0.25
37,1291028104979390464,tweet,2020-08-05 15:07:41,"@Hakimsrajput Hi, Greetings from Bajaj Finance! With reference to your post, we have shared the necessary resolution on your email ID, under service request number SRXXXX5667. Thank you - Sujata",0,0.0
36,1291027953476751360,tweet,2020-08-05 15:07:04,"Despite my DM with all details, @Bajaj_Finance failed to address the issue yet. Is this your professional take towards a potential customer? @sanjivrbajaj https://t.co/qdhYhwIpUn",-1,-0.13333333333333333
35,1291027517499940865,tweet,2020-08-05 15:05:20,"@BharatS24142085 Hi, Greetings from Bajaj Finance! We have noted your details and we will get back to you at the earliest. Thank you - Afrin",0,0.0
34,1291027284229599237,tweet,2020-08-05 15:04:25,"@hikamal1977 Hi, With reference to your post, we have shared the necessary resolution on your email ID, under service request number SRxxxx106. Thank you - Neha",0,0.0
33,1291025620311384065,tweet,2020-08-05 14:57:48,"@RahulBa1986 Hi,Greetings from Bajaj Finance! We have shared the complete details on your registered email id under request number ending with xxxx7412. Thank you-Sohail",1,0.1
32,1291023993319960576,tweet,2020-08-05 14:51:20,"@Bajaj_Finance  i have paid the emi of rs 1599, nd i have paid 2370 as emi plus overdue charge but 2370 rs is showing only in overdue payment. I paid emi along with overdue charge 1599 was emi rest 771 was overdue kindly update or refund my 2370 rs. https://t.co/VeCDZezhZz",1,0.3
31,1291023585973329921,tweet,2020-08-05 14:49:43,@Bajaj_Finance i want new mobile but bajaj emi Card not working.....😬☹️🤔not interested emi Card shart....my prablam not salved why....?,1,0.19318181818181818
30,1291022844155944960,tweet,2020-08-05 14:46:46,@Bajaj_Finance Thanks to you but in a serious note I am worried for these kind of issue(fraudelent transactions).  But thank you for your positive response,1,0.1734848484848485
29,1291022428680978433,tweet,2020-08-05 14:45:07,"@NustaTraveling Hi, Greetings from Bajaj Finance! With reference to your post, we have shared the necessary resolution on your email ID, under service request number SRXXXX3841. Thank you - Sujata",0,0.0
28,1291022103454478338,tweet,2020-08-05 14:43:50,@Bajaj_Finance Thanks for the update sheetal. As per your email the transaction was failed so I have raised the dispute with my credit card company @Citibank,-1,-0.15
27,1291021008862814209,tweet,2020-08-05 14:39:29,@flipkartsupport Why I phones are unavailable to buy with bajaj finance card,0,0.0
26,1291020650317074434,tweet,2020-08-05 14:38:03,@CMODelhi @ArvindKejriwal @sanjivrbajaj @Bajaj_Finance @Bajaj_Finserv  Mr Sanjiv Bajaj Sir I am again saying that I have not taken moratorium so now how my account get unblocked when you will not presenting ecs then how my account get regularised,0,0.0
25,1291020285089546240,tweet,2020-08-05 14:36:36,"@krviveksingh Hi, Greetings from Bajaj Finance! With reference to your post, we have shared the necessary resolution on your email ID, under service request number SRXXXX4992. Thank you - Sheetal",0,0.0
24,1291020114737864704,tweet,2020-08-05 14:35:56,"@Bajaj_Finance @Bajaj_Finserv @Bajaj_Finance @sanjivrbajaj it has been 16 days you asked I DM my number, no revert, no call,  aren't you taking customers for granted, really really terrible services, will not recommended to any one.",-1,-1.0
23,1291020089760681985,tweet,2020-08-05 14:35:50,@Bajaj_Finance @sanjivrbajaj please call me... unlock is over... bajaj shud have the courtesy to call the cx if cx wants to spk to some human... dont send me robotic messages on. email which are pre scripted,1,0.03333333333333333
22,1291019923381202946,tweet,2020-08-05 14:35:10,"@drabhishekbansa Hi, Greetings from Bajaj Finance. We understand &amp; hear you, please be assured we're here to help you. Kindly provide us with your registered mobile number via DM, so that we can assist you further. Thank you - Raghavendra https://t.co/pgTkc6iIOT",1,0.3
21,1291019836592717825,tweet,2020-08-05 14:34:49,"@Bajaj_Finance  @sanjivrbajaj market  loan ROI 6.85% and bajaj HL ROI 8.45 %.RBI has lowered rates, all pvt and govt banks have reduced  HL ROI 2 months ago, in tough COVID times pls help your customers, pls dont trouble and harass us with such high ROI of home loan https://t.co/j87ncs0GFW",-1,-0.10722222222222222
20,1291019598741950467,tweet,2020-08-05 14:33:52,"@ManiChetule @TheOfficialSBI @Bajaj_Finance @Bajaj_Finserv @RBI This is why, I have lost my faith in Govt bank and financial institutions for credit card and EMIs..",0,0.0
19,1291019103537225728,retweet,2020-08-05 14:31:54,"Can u tell me plz, When r u @Bajaj_Finance @sanjivrbajaj going to reduce #homeloan $ROI? I know since Apr 20 u r giving me priority for resolving my query (as per ur attached reply) but unfortunately abhi tak kuch kar hi nahi paaye tum log😂, Array kaamchoro अब तो कुछ काम कर लो😡 https://t.co/piZw3xY2K0",-1,-0.5
18,1291018749684973568,tweet,2020-08-05 14:30:30,"@32Qd1TJ6OTtlp0f Hi, Greetings from Bajaj Finance. We understand &amp; hear you, please be assured we're here to help you. Kindly provide us with your registered mobile number via DM, so that we can assist you further. Thank you - Trupti https://t.co/pgTkc6iIOT",1,0.3
17,1291017161595654149,tweet,2020-08-05 14:24:11,"@drkinnerareddy Hi , Greetings from Bajaj Finance! Please be assured that we are working to resolve your query on priority. Request your patience in the interim. Thank you -Sohail",0,0.0
16,1291017021719752707,tweet,2020-08-05 14:23:38,"@log4mitr Hi , Greetings from Bajaj Finance! Please be assured that we are working to resolve your query on priority. Request your patience in the interim. Thank you -Sohail",0,0.0
15,1291016903364874240,tweet,2020-08-05 14:23:10,"@jinish9122 Hi, We understand that you are not happy with our services. We request you to DM (Direct Message) us your details so that we can assist you further. Thank you - Moiz https://t.co/pgTkc6iIOT",-1,-0.10000000000000002
14,1291016759009374210,tweet,2020-08-05 14:22:35,@Bajaj_Finance @hardik03222 Bhai hum pagal he jo isme aye.... Prefer other NBFCs like  @tatacapital  who don't harrassed customers... https://t.co/BsSW0ACUCX,-1,-0.125
13,1291016483611566081,tweet,2020-08-05 14:21:30,"@kalyan14c Hi, Greetings from Bajaj Finance. We understand &amp; hear you, please be assured we're here to help you. Kindly provide us with your registered mobile number via DM, so that we can assist you further. Thank you - Trupti https://t.co/pgTkc6iIOT",1,0.3
12,1291016332016787458,tweet,2020-08-05 14:20:54,"@Bajaj_Finance I cannot even download statement of accounts and also cannot download the receipt paid. your app is the worst of all. why is it showing that i haven't paid my emi on August, but actually i did on 3rd aug 2020.",-1,-0.3333333333333333
11,1291016206867210240,tweet,2020-08-05 14:20:24,"@ChiragA77132198 Hi, Greetings from Bajaj Finance! Kindly DM your registered contact details or customer id so we can assist you further. Thank you - Raghavendra  https://t.co/pgTkc6iIOT",1,0.3
10,1291015358489473025,tweet,2020-08-05 14:17:02,"@borsha87 Hi, Greetings from Bajaj Finance! Kindly DM your registered contact details or customer id so we can assist you further. Thank you - Trupti https://t.co/pgTkc6iIOT",1,0.3
9,1291015142143135744,tweet,2020-08-05 14:16:10,"@minal_padhiyar Hi, Greetings from Bajaj Finance! We request you to share your Email ID details in DM, so that we can assist you further. Thank you -Monisa",0,0.0
8,1291015123952377857,tweet,2020-08-05 14:16:06,"@JayPand32277678 Hi, Greetings from Bajaj Finance. We understand &amp; hear you, please be assured we're here to help you. Kindly provide us with your registered mobile number via DM, so that we can assist you further. Thank you - Moiz https://t.co/pgTkc6iIOT",1,0.3
7,1291014907165577216,tweet,2020-08-05 14:15:14,"@politeocean Hi, Greetings from Bajaj Finance! We have noted your details and we will get back to you at the earliest. Thank you - Aishwarya",0,0.0
6,1291014645088759808,tweet,2020-08-05 14:14:11,"@Anuragsaurav8 Hi, It’s really unfortunate to hear about your experience. We’d like to address this at the earliest. Please specify your exact requirement in DM, so that we can assist you further. Thank you - Raghavendra https://t.co/pgTkc6iIOT",-1,-0.08333333333333333
5,1291014224043479045,tweet,2020-08-05 14:12:31,@Bajaj_Finance Hi can anyone reply on this ?,0,0.0
4,1291014085220409351,tweet,2020-08-05 14:11:58,"@Rakesh90140377 Hi, It’s really unfortunate to hear about your experience. We’d like to address this at the earliest. Please specify your exact requirement in DM, so that we can assist you further. Thank you - Raghavendra",-1,-0.08333333333333333
3,1291013512765026304,tweet,2020-08-05 14:09:41,"@bk_wala Hi, Greetings from Bajaj Finance! We request you to share your  alternate  Email id, so that we can assist you further. Thank you - Aditya",0,0.0
2,1291013488471670786,tweet,2020-08-05 14:09:36,"@pbrata Hi, Greetings from Bajaj Finance. With reference to your post, we are glad to assist, please elaborate your query in DM so that we can help you. Thank you - Aishwarya https://t.co/pgTkc6iIOT",1,0.5
1,1291013157108948992,retweet,2020-08-05 14:08:17,@Pravinkks @Bajaj_Finance @KiritSomaiya @ThaneCityPolice They jst keep giving false assurance they are not going to take any corrective measures...today @Bajaj_Finserv sent recovery agent at my home inspite of my Bajaj rbl card being in moratorium nd when I spoke to his senior he tld I know it's in moratorium but still u have to pay.,-1,-0.4000000000000001
0,1291012783572623361,tweet,2020-08-05 14:06:48,@Bajaj_Finance your mail i can't understand i paid all my dues i have no any balance form my side i paid my all emi so plz dont harresment,0,0.0
96,1291011337636593664,retweet,2020-08-05 14:01:03,"@dmuthuk Things that will not change in the next 10-15yrs: ✓HUL, Nestle &amp; ITC will dominate FMCG ✓HDFC &amp; Kotak Bank will continue to grow larger ✓Bajaj finance will eat up smaller NBFCs ✓Asian &amp; Berger, Pidilite will dominate paints &amp; adhesive market ✓HDFC Life will outperform LIC",0,0.0
97,1291010699519565824,tweet,2020-08-05 13:58:31,"@sahil_031997 Hi, Greetings from Bajaj Finance! Kindly DM your Email address details so we can assist you further. Thank you - Trupti https://t.co/pgTkc6iIOT",1,0.3
98,1291010558339227651,tweet,2020-08-05 13:57:57,"@inner_voice1 Hi, Greetings from Bajaj Finance. We understand &amp; hear you, please be assured we're here to help you. Kindly provide us with your registered mobile number via DM, so that we can assist you further. Thank you - Raghavendra https://t.co/pgTkc6iIOT",1,0.3
99,1291010551385133058,tweet,2020-08-05 13:57:55,"@parihar_s Hi, Greetings from Bajaj Finance! We have noted your details and we will get back to you at the earliest. Thank you - Jaswinder",0,0.0
100,1291010131526692870,tweet,2020-08-05 13:56:15,Please find copy of Screenshot attached herewith. @sanjivrbajaj @Bajaj_Finance @Bajaj_Finserv @Bajajfinserv3 @avnish @vikasbajaj @nsitharaman @nsitharamanoffc @RBI @PMOIndia @AmitShah https://t.co/5ohHIiVrnX,0,0.0
101,1291010111750586368,tweet,2020-08-05 13:56:11,Dear @TheOfficialSBI @Bajaj_Finance @Bajaj_Finserv @RBI as my account has sufficient funds on 1st Aug to 3rd Aug still EMI/ECS bounced on 3rd Aug and charged twice rs.295 each time. Pls kindly look into and refund my money. LAN is mentioned in pic pls take note. https://t.co/UNY7NEuNk3,1,0.2
102,1291010070642176006,tweet,2020-08-05 13:56:01,@Bajajfinserv3 I had purchased Samsung fully auto matic washing machine from EP Pvt Ltd. Preet vihar on 24.10.2019 and finance from Bajaj finserve. It was informed by the official of bajaj finserve about the scheme I. E. Coupan of Rs 11000/- deliver ein 3m. But we are still wait.,0,0.0
103,1291010064833224704,tweet,2020-08-05 13:55:59,"@Raees0911 Hi, Greetings from Bajaj Finance! We request you to share your Email ID, so that we can assist you further. Thank you - Raghavendra",0,0.0
104,1291008822400622593,tweet,2020-08-05 13:51:03,"@Bajaj_Finance I think Bajaj do not want to hold their loyal customers anymore with the kind of customer support and behaviour they reflect. NO CUSTOMER RESPECT AT BRANCH, NO CUSTOMER SUPPORT ON WEBSITE, NO CUSTOMER SUPPORT BY THEIR REPRESENTATIVES.",1,0.4666666666666667
105,1291008436923056130,tweet,2020-08-05 13:49:31,@Bajaj_Finance I have already paid August EMI on 29th july because Bajaj impose heavily fine of single day late 450 but still money reflected but money deductions &amp; overdue msg again &amp; again. Rediculus &amp; pathetic company only exploits customers-. https://t.co/qgfZ63juif,-1,-0.19095238095238093
106,1291007957619085322,tweet,2020-08-05 13:47:37,"@ShaikhNuruddin Hi, Greetings from Bajaj Finance! We have noted your details and we will get back to you at the earliest. Thank you - Jaswinder",0,0.0
107,1291007516780965888,tweet,2020-08-05 13:45:52,"@itssoumya Hi, Greetings from Bajaj Finance! With reference to your post, we have shared the necessary resolution on your email ID, under service request number SRXXXX3189. Thank you - Manisha",0,0.0
108,1291007374841401346,tweet,2020-08-05 13:45:18,@Bajaj_Finance I REQUEST PHONE CALL FROM YOU &amp; I WANT TO KNOW WHY MY PHONE NUMBER WAS REMOVED FROM MY ACCOUNT.  IF YOU GUYS CAN'T GET IT FIXED THEN LET ME KNOW &amp; I WILL CANCEL THE SERVICES. I HAVE NEVER EXPERIENCED SUCH WORST CUSTOMER SERVICE FROM ANYONE. #badcustomerservice,-1,-0.325
109,1291007284135383042,tweet,2020-08-05 13:44:56,Bajaj finance don't giving to customer morotorium facility. Reptli applay. Reptli bounce charge he will added@Bajajfinserv3 @RBI @nsitharaman,0,0.0
110,1291006319835586560,tweet,2020-08-05 13:41:07,@Bajaj_Finance Kindly expedite,1,0.6
111,1291006207940071428,tweet,2020-08-05 13:40:40,"@imrantinytapps Hi, Greetings from Bajaj Finance! We have made a note of your query and we will get back to you with a revert in 3-4 working days. Regards^Team BFL",0,0.0
112,1291006018030391296,tweet,2020-08-05 13:39:55,"@sangyree Hi, Greetings from Bajaj Finance. We hear your aspect, please be assured we're here to help you. Kindly elaborate your concern in DM along with your registered mobile number, so that we can assist you further. Thank you - Aishwarya https://t.co/pgTkc6iIOT",1,0.25
113,1291005860450312193,tweet,2020-08-05 13:39:17,"@indianblr1 Hi, It’s really unfortunate to hear about your experience. We’d like to address this at the earliest. We have noted your details and we will get back to you. Thank you – Raghavendra",-1,-0.25
114,1291005660025573376,tweet,2020-08-05 13:38:29,"@vishalbobhate Hi, It’s really unfortunate to hear about your experience. In case you have approached any of our service channels, kindly DM the complaint reference number or your registered contact details for us to look into the matter. Regards^Team BFL https://t.co/pgTkc6iIOT",-1,-0.06666666666666668
115,1291005340046094336,tweet,2020-08-05 13:37:13,@Bajaj_Finance @sanjivrbajaj they sent me a generakised response.. I have been sending emails back and forth since June but no one is helping me.. I will not make any interest payments or penalties arising from ur companys mistake end https://t.co/4c6FCjquLT,0,0.0
116,1291005214313545728,tweet,2020-08-05 13:36:43,"@yashwantsingh4 Hi, Greetings from Bajaj Finance! We have made a note of your query and we will get back to you with a revert in 3-4 working days. Regards^Team BFL",0,0.0
117,1291005075628756994,tweet,2020-08-05 13:36:10,@Bajaj_Finance @rahulbajaj @sanjivrbajaj Plz help me resolve this.. I have not applied for any moratorium... ur company has not been taking any money since lockdown (April) when I had sufficient amt in the account for making payment... I complained and this is what they sent me.1 https://t.co/sii7j8tdbq,-1,-0.3
118,1291004928127885312,tweet,2020-08-05 13:35:35,"@DJ_BRIXXX Hi, Greetings from Bajaj Finance! Kindly DM your registered contact details or customer id so that we can assist you further. Regards^Team BFL https://t.co/pgTkc6iIOT",1,0.3
119,1291004585142755329,tweet,2020-08-05 13:34:13,"@Bajaj_Finance  Worst experience with bajaj finance.  I have bought a waterpurifier last month and told that your EMI will be 1292 rs., later they sent msg for 1590 and charged from my account. I went to the representative almost 10 times in a month and he always lied (1/2)",-1,-0.3333333333333333
120,1291003709262979074,retweet,2020-08-05 13:30:44,@Bajaj_Finance I am hearing this from March 2020. The bill is on my wife name and she is following on regular basis and shared all details to email : wecare@bajajfinserv.in  Can some one call and share the voucher code to redeem it. https://t.co/tnjcLIMNh6,0,0.0
121,1291003634478510080,tweet,2020-08-05 13:30:26,@Bajaj_Finance I am hearing this from March 2020. The bill is on my wife name and she is following on regular basis and shared all details to email : wecare@bajajfinserv.in  Can some one call and share the voucher code to redeem it. https://t.co/tnjcLIMNh6,0,0.0
122,1291003450944368641,tweet,2020-08-05 13:29:43,"@hikamal1977 Hi, Greetings from Bajaj Finance! With reference to your post, we have shared the necessary resolution on your email ID, under service request number SRxxxx106. Thank you - Neha",0,0.0
123,1291003432325787653,tweet,2020-08-05 13:29:38,"@iKumarRahul Hi, Greetings from Bajaj Finance! We have noted your details and we will get back to you at the earliest. Thank you - Jaswinder",0,0.0
