,ID,Status,Created At,Text,Polarity,Polarity Strength
21,1291042759126654979,tweet,2020-08-05 16:05:54,"A friend of mine giving a speech in the US this week. Coal Rush: China, Japan &amp; India Back Coal-Fired Future With Hundreds of New Plants https://t.co/hGvp49qy4S via @StopTheseThings",1,0.04545454545454545
20,1291039424768221184,retweet,2020-08-05 15:52:39,My article in today’s FE: I was in school when the coal sector was nationalised in 1973. This led to India becoming the 2nd largest importer of coal despite having one of the largest coal reserves in the world. It has taken India 50 years to reverse this flawed policy decision. https://t.co/ylrUFkDb5v,-1,-0.016666666666666663
19,1291037068945047553,retweet,2020-08-05 15:43:18,Coal India Limited ~ The Road Ahead #CoalIndiaSoulofIndia #TeamBCCL https://t.co/xGJttL7rll,-1,-0.07142857142857142
18,1291036683928911872,tweet,2020-08-05 15:41:46,@arbindtiwariT What is ur view on coal india this month?,0,0.0
17,1291036541188558848,tweet,2020-08-05 15:41:12,India reduced its share of global coal power development from 17% of the world pipeline in mid-2018 to 12% in mid-2020. The country also had no new construction in H1 2020 and shrank its coal fleet by 0.3GW– an unthinkable prospect few years ago.India is a leader in clean power! https://t.co/sTyRiv2aAf,1,0.028030303030303037
16,1291035388702842880,retweet,2020-08-05 15:36:37,"The thing with coal power plants in poorer countries is that often wealthier countries or international donors are the ones who push for them. India, Japan, China, etc have interests in coal in Bangladesh. This is a transnational problem, not just a national one. https://t.co/PNm3dIJfyY",0,0.0
15,1291033016471494664,retweet,2020-08-05 15:27:12,"The thing with coal power plants in poorer countries is that often wealthier countries or international donors are the ones who push for them. India, Japan, China, etc have interests in coal in Bangladesh. This is a transnational problem, not just a national one. https://t.co/PNm3dIJfyY",0,0.0
14,1291032447807700993,retweet,2020-08-05 15:24:56,"""India...reducing its share of global coal power development, from 17% of the world pipeline in mid2018 to 12% in mid2020. The country also had no new construction in H1 2020 and shrank its coal fleet by 0.3GW – unthinkable prospect just a few years ago."" https://t.co/behNw0HZ0Z",-1,-0.07954545454545454
13,1291026898731044869,tweet,2020-08-05 15:02:53,"Coal Rush: China, Japan &amp; India Back Coal-Fired Future With Hundreds of New Plants https://t.co/dMeWEREWLk via @StopTheseThings  The U.S. should be building coal power plants.",1,0.04545454545454545
12,1291025611633209345,tweet,2020-08-05 14:57:46,"""A handful of Australian corporations"" are planning to strip away our K country to send coal to India and China. This is so much more heinous than breaking our parks. @RachelNotley  https://t.co/TeV9vHsGwC",1,0.25
11,1291021617535975425,retweet,2020-08-05 14:41:54,@ResurgentIndia @NetaNiyanta @prasad_perla @sbk1963 @JaganNKaushik @nutan_jyot @Dr_MR_Satapathy @sinhapurna13 @nair_hena @Anju1951Purohit @keeranl @Savitritvs @ComputeriseExam @shytigress @Drsunandambal @Ramendr02120385 @desertfox61I @NaniBellary @KishorTrivedi7 @GenPanwar @INSANATAN @swetamishraa @jitin_bhalla @RulesElsa @cbkwgl @ExSecular @bgopu1973 @AAshaRathod @NationmyFamily @jtiku @IjoydeepRoy @kailashkaushik8 @nalini51purohit @paperrose2k @Sachin_vedic @NidarNaari @lakshmianand96 @laxman_xy @JhaAjitk @Chouhan_ks @RailMinIndia @PiyushGoyal @PiyushGoyalOffc @shilpamdas India has blocked Chinese firms from taking part in commercial coal auction.,0,0.0
10,1291017254247661568,retweet,2020-08-05 14:24:34,"#askawajcash  respected mam I have purchased 1000 share of RBL @ 175.30 ,coal india 1000 share @ 145/- we can hold 6 month. What should be do? Regards VIJAY KUMAR AHIYAPUR MUZAFFARPUR BIHAR",0,0.0
9,1291016482369855490,tweet,2020-08-05 14:21:29,"#askawajcash  respected mam I have purchased 1000 share of RBL @ 175.30 ,coal india 1000 share @ 145/- we can hold 6 month. What should be do? Regards VIJAY KUMAR AHIYAPUR MUZAFFARPUR BIHAR",0,0.0
8,1291015625570041856,retweet,2020-08-05 14:18:05,"Glad to see Coal PSUs coming forward &amp; pledging donations to #PMCARES in fight against #COVID19 👉🏻 @CoalIndiaHQ has committed Rs. 220 crores 👉🏻 @NLCIndiaLimited has committed Rs. 25 crores  I am confident that 'Corona will lose, India will win' #IndiaFightsCorona",1,0.6
7,1291015590241382401,retweet,2020-08-05 14:17:57,"Rising to the occasion for a healthier India, showing leadership and compassion.   Thank you @IRSAssociation, @MEAIndia, @SteelMinIndia, @IndiaCoastGuard Wives Welfare Association, Coal India for the contribution to PM-CARES. #IndiaFightsCorona",0,0.0
6,1291015563989286912,retweet,2020-08-05 14:17:51,"Congratulations to Chairman @CoalIndiaHQ, CMDs of subsidiaries &amp; entire Coal India family on remarkable feat of producing over 600 MT coal in FY 19-20 despite challenging circumstances besides unprecedented monsoons. Let's learn from experiences and move forward with new vigour. https://t.co/S7wT6e7ohE",1,0.3972727272727273
5,1291015524193677313,retweet,2020-08-05 14:17:41,Coal India calling back retired doctors &amp; paramedics to prepare for COVID-19 pandemic https://t.co/hUHUTePekS via @ETEnergyWorld,0,0.0
4,1291015268395675651,retweet,2020-08-05 14:16:40,"Coal Minister asks chief ministers to not import coal, source domestic fuel  About 80% of India's domestic coal production comes from CIL. https://t.co/oj26pRwfcI",0,0.0
3,1291015227174092800,retweet,2020-08-05 14:16:30,#Thread on Coal Ash Management in India  Indian coal is an inferior quality coal that generates 30-45% of ash after coal washing. Source: https://t.co/I2aT8ayqfb by @CemShweta and @dshah1983 1/,0,0.0
2,1291015068931387394,retweet,2020-08-05 14:15:52,"CIL is giving away dry rations to the poor and underprivileged during the COVID outbreak, in the 8 coal producing states of India. CIL and its companies have already distributed 65,479 ration packets to the underprivileged and needy. https://t.co/zEdwXWsR2q",-1,-0.23333333333333334
1,1291013508218228742,retweet,2020-08-05 14:09:40,Coal India Limited ~ The Road Ahead #CoalIndiaSoulofIndia #TeamBCCL https://t.co/xGJttL7rll,-1,-0.07142857142857142
0,1291012475706437635,retweet,2020-08-05 14:05:34,Coal India Limited ~ The Road Ahead #CoalIndiaSoulofIndia #TeamBCCL https://t.co/xGJttL7rll,-1,-0.07142857142857142
59,1291011947941343234,retweet,2020-08-05 14:03:28,Coal India Limited ~ The Road Ahead #CoalIndiaSoulofIndia #TeamBCCL https://t.co/xGJttL7rll,-1,-0.07142857142857142
60,1291011818203181056,retweet,2020-08-05 14:02:57,"Coal India records 17% spike in composite opencast output in July, expects further rise https://t.co/4rKU5tg7NA via @BT_India",0,0.0
61,1291011518662733825,retweet,2020-08-05 14:01:46,Coal India Limited ~ The Road Ahead #CoalIndiaSoulofIndia #TeamBCCL https://t.co/xGJttL7rll,-1,-0.07142857142857142
62,1291011070002225153,retweet,2020-08-05 13:59:59,"In a landmark climate-focused initiative, the world's biggest asset manager, #Blackrock, will exit thermal #coal investments   To Know More Read Full Report: https://t.co/ukzG54ES2B  #Ckinetics #ResponsibleBiz #SRI https://t.co/FyQ3JQVqkk",1,0.425
63,1291010693387309056,tweet,2020-08-05 13:58:29,Views on Coal India?? Time horizon 2 months @hemant_ghai @kunalsaraogi @NeerajCNBC,0,0.0
64,1291010200657264641,retweet,2020-08-05 13:56:32,Coal India Limited ~ The Road Ahead #CoalIndiaSoulofIndia #TeamBCCL https://t.co/xGJttL7rll,-1,-0.07142857142857142
65,1291007540617048065,retweet,2020-08-05 13:45:58,"Coal India records 17% spike in composite opencast output in July, expects further rise https://t.co/4rKU5tg7NA via @BT_India",0,0.0
66,1291005143358435328,tweet,2020-08-05 13:36:26,#coalash been around for decades and quantity still increasing every day. Informative thread about management of this #toxic coal combustion residue in India 👇🏽 https://t.co/GIdiC4S6or,0,0.0
67,1291004168950427650,retweet,2020-08-05 13:32:34,What's remarkable about this analysis is that even India – India! – shrank its coal fleet in the 1st half of this year.  And the list of coal projects being cancelled or shelved seems to be accelerating.  Egypt's now shelved all 15GW it had planned. Bangladesh could cancel 18GW. https://t.co/DLYeBmm11t,1,0.3854166666666667
68,1291002602939981824,retweet,2020-08-05 13:26:20,"The thing with coal power plants in poorer countries is that often wealthier countries or international donors are the ones who push for them. India, Japan, China, etc have interests in coal in Bangladesh. This is a transnational problem, not just a national one. https://t.co/PNm3dIJfyY",0,0.0
69,1291002066119397383,retweet,2020-08-05 13:24:12,"The thing with coal power plants in poorer countries is that often wealthier countries or international donors are the ones who push for them. India, Japan, China, etc have interests in coal in Bangladesh. This is a transnational problem, not just a national one. https://t.co/PNm3dIJfyY",0,0.0
70,1291001754004230144,retweet,2020-08-05 13:22:58,1) Why India shouldn’t be clubbed together with “anti-science” and “climate change deniers”. Here’s an excellent article from @CarbonBrief.  2) Meanwhile clearly showing how “China’s politics favors coal.” https://t.co/0p6XJmoCTo https://t.co/GPn6NWeun6,1,0.55
71,1291001663348776961,retweet,2020-08-05 13:22:36,"""India...reducing its share of global coal power development, from 17% of the world pipeline in mid2018 to 12% in mid2020. The country also had no new construction in H1 2020 and shrank its coal fleet by 0.3GW – unthinkable prospect just a few years ago."" https://t.co/behNw0HZ0Z",-1,-0.07954545454545454
72,1291001350529196032,tweet,2020-08-05 13:21:22,"The thing with coal power plants in poorer countries is that often wealthier countries or international donors are the ones who push for them. India, Japan, China, etc have interests in coal in Bangladesh. This is a transnational problem, not just a national one. https://t.co/PNm3dIJfyY",0,0.0
73,1290998317774589952,retweet,2020-08-05 13:09:19,#4200_itigradpay we all supervisor instructors are make the shining DIAMOND(SKILLED WORKER) from the societys  rought COAL(TRAINEE). WE are providing man power to indian industry for make in india DREAM  come true..  we want EQUALITY IN PAY  @ITI_UNION @,1,0.35
74,1290998252809129984,tweet,2020-08-05 13:09:03,"@AnushkaSharma MANISH SHRIVASTAVA(ADHAAR NUMBER 497966422304) KE SAGE TAUJI RAMJI SRIVASTAVA REWA COAL MINES(Chirimiri Coalfield,Shahdol district)  ENGINEER NEIN RAMA SWAMY VENKATRAMAN(VICE PRESIDENT THE TAB  In 1984, he was elected as the seventh Vice President of India ) SE",0,0.0
75,1290998155534667777,retweet,2020-08-05 13:08:40,1) Why India shouldn’t be clubbed together with “anti-science” and “climate change deniers”. Here’s an excellent article from @CarbonBrief.  2) Meanwhile clearly showing how “China’s politics favors coal.” https://t.co/0p6XJmoCTo https://t.co/GPn6NWeun6,1,0.55
76,1290993474414813185,tweet,2020-08-05 12:50:04,India blocks Chinese firms from Commercial Coal Auction https://t.co/kQlLXr5biB,0,0.0
77,1290993471533338632,tweet,2020-08-05 12:50:03,"📷 India blocks Chinese firms from Commercial Coal Auction The coal ministry has circulated a notice about foreign direct investment (FDI) in commercial coal auctions. The move, directed at limiting the entry of Chinese miners that needs... https://t.co/aDVIwCpgLA",-1,-0.004166666666666666
78,1290993455829786624,tweet,2020-08-05 12:50:00,India blocks Chinese firms from Commercial Coal Auction https://t.co/D1GnXz2Dgr,0,0.0
79,1290989460528566272,retweet,2020-08-05 12:34:07,#4200_itigradpay we all supervisor instructors are make the shining DIAMOND(SKILLED WORKER) from the societys  rought COAL(TRAINEE). WE are providing man power to indian industry for make in india DREAM  come true..  we want EQUALITY IN PAY  @ITI_UNION @,1,0.35
80,1290987724799987712,retweet,2020-08-05 12:27:13,#Thread on Coal Ash Management in India  Indian coal is an inferior quality coal that generates 30-45% of ash after coal washing. Source: https://t.co/I2aT8ayqfb by @CemShweta and @dshah1983 1/,0,0.0
81,1290987646018297858,tweet,2020-08-05 12:26:54,"@ShamikaRavi @CarbonBrief If I site a climate change website, I think India was looking to open 41 new coal mine sites with private investments.  Electricity Market needs drastic changes.  Local governments don't have much say power needs.  Incentives are mainly for bigger players.",1,0.07186147186147186
82,1290977494548353025,retweet,2020-08-05 11:46:34,Coal India Limited ~ The Road Ahead #CoalIndiaSoulofIndia #TeamBCCL https://t.co/xGJttL7rll,-1,-0.07142857142857142
83,1290977305062289408,tweet,2020-08-05 11:45:49,#Thread on Coal Ash Management in India  Indian coal is an inferior quality coal that generates 30-45% of ash after coal washing. Source: https://t.co/I2aT8ayqfb by @CemShweta and @dshah1983 1/,0,0.0
84,1290977009460367362,retweet,2020-08-05 11:44:38,"""India...reducing its share of global coal power development, from 17% of the world pipeline in mid2018 to 12% in mid2020. The country also had no new construction in H1 2020 and shrank its coal fleet by 0.3GW – unthinkable prospect just a few years ago."" https://t.co/behNw0HZ0Z",-1,-0.07954545454545454
85,1290973939255173120,retweet,2020-08-05 11:32:26,1) Why India shouldn’t be clubbed together with “anti-science” and “climate change deniers”. Here’s an excellent article from @CarbonBrief.  2) Meanwhile clearly showing how “China’s politics favors coal.” https://t.co/0p6XJmoCTo https://t.co/GPn6NWeun6,1,0.55
86,1290972879404728321,tweet,2020-08-05 11:28:14,@CoalIndiaHQ I am shareholder of #coal india and mailed regarding some issues to your share #registrar but haven't recieved any reply back from them. Kindly help with the same,1,0.2
87,1290972469348638720,retweet,2020-08-05 11:26:36,1) Why India shouldn’t be clubbed together with “anti-science” and “climate change deniers”. Here’s an excellent article from @CarbonBrief.  2) Meanwhile clearly showing how “China’s politics favors coal.” https://t.co/0p6XJmoCTo https://t.co/GPn6NWeun6,1,0.55
88,1290971969878405120,tweet,2020-08-05 11:24:37,"Coal Rush: China, Japan &amp; India Back Coal-Fired Future With Hundreds of New Plants https://t.co/gKbF1jCTOd via @StopTheseThings",1,0.04545454545454545
89,1290971368545116162,retweet,2020-08-05 11:22:14,1) Why India shouldn’t be clubbed together with “anti-science” and “climate change deniers”. Here’s an excellent article from @CarbonBrief.  2) Meanwhile clearly showing how “China’s politics favors coal.” https://t.co/0p6XJmoCTo https://t.co/GPn6NWeun6,1,0.55
90,1290971096804548609,retweet,2020-08-05 11:21:09,"""India...reducing its share of global coal power development, from 17% of the world pipeline in mid2018 to 12% in mid2020. The country also had no new construction in H1 2020 and shrank its coal fleet by 0.3GW – unthinkable prospect just a few years ago."" https://t.co/behNw0HZ0Z",-1,-0.07954545454545454
91,1290970122836832256,retweet,2020-08-05 11:17:17,"Great: @JSWEnergy pivoting from #coal-fired power  expansion to #RenewableEnergy. Less legal &amp; policy headwinds + cheaper, simply the better option. 🇮🇳✅ India's top power firms (#Adani, Tata, NTPC, Coal India, JSW) are all pivoting.  https://t.co/ujQR7MZGqN by @rachitaprasadET",1,0.3055555555555556
92,1290968627710005250,retweet,2020-08-05 11:11:20,1) Why India shouldn’t be clubbed together with “anti-science” and “climate change deniers”. Here’s an excellent article from @CarbonBrief.  2) Meanwhile clearly showing how “China’s politics favors coal.” https://t.co/0p6XJmoCTo https://t.co/GPn6NWeun6,1,0.55
93,1290968010111381505,tweet,2020-08-05 11:08:53,2G Scam  Bofors Scam  AgustaWestland Scam  Scorpene submarine Scam  Maharashtra irrigation Scam  Commonwealth Games Scam  Coal scam  Then Sickulars said India needs Gandhis.  Building a RAM Mandhir now same Sickulars say India needs hospitals.  #shameliberals,0,0.0
94,1290967601313538048,retweet,2020-08-05 11:07:15,1) Why India shouldn’t be clubbed together with “anti-science” and “climate change deniers”. Here’s an excellent article from @CarbonBrief.  2) Meanwhile clearly showing how “China’s politics favors coal.” https://t.co/0p6XJmoCTo https://t.co/GPn6NWeun6,1,0.55
95,1290967088123674632,retweet,2020-08-05 11:05:13,"""India...reducing its share of global coal power development, from 17% of the world pipeline in mid2018 to 12% in mid2020. The country also had no new construction in H1 2020 and shrank its coal fleet by 0.3GW – unthinkable prospect just a few years ago."" https://t.co/behNw0HZ0Z",-1,-0.07954545454545454
96,1290966998269100033,retweet,2020-08-05 11:04:52,1) Why India shouldn’t be clubbed together with “anti-science” and “climate change deniers”. Here’s an excellent article from @CarbonBrief.  2) Meanwhile clearly showing how “China’s politics favors coal.” https://t.co/0p6XJmoCTo https://t.co/GPn6NWeun6,1,0.55
97,1290965558326890501,tweet,2020-08-05 10:59:08,"@Tokyogreen @TertiusIII @odktiger @Freewillburnya @mirandadied4u @acneonmyshirt @Allison23829042 @imkimaaron @ThinkerFreed @AtheistWombat @TheGod_Particle @Marinaloves1God @Jaxhomegirl @SlsStudios @LustfulLiberal @JustSayingWhat1 @KitemanArgues @Ophlie24371321 @bearschoice2020 @Sicut_Lupus @Ah_Science @ScientiaPercept @andyguy @SplinterReality @BabaT55311315 @IngridIngwah @Melanie33720945 @SariellaHerself @PILiberal2 @malo_j @GerryGacanova @impeachqueen @AGodfly @AndrewRChapman @rickmarazzani @AislygnEliyan @Lextali46419807 @ThinkyTexan @denyessence @FrankMorton20 @keegan_chante @RealRaviolius @ChadCottle @badgervindaloo @RosaRubicon @SolidRedPeon @jools6691 @JerryHelton14 @GlennB10809975 @TwitterSafety I have serious doubts about Biden's capability. Both he and Trump are utterly blind to the future of the world. Both stuck in the 60' era capitalist mindset of coal mining and trucking. With presidents like these two, China and India will dominate the world in a couple decades.",-1,-0.2777777777777777
98,1290964713443008512,retweet,2020-08-05 10:55:47,1) Why India shouldn’t be clubbed together with “anti-science” and “climate change deniers”. Here’s an excellent article from @CarbonBrief.  2) Meanwhile clearly showing how “China’s politics favors coal.” https://t.co/0p6XJmoCTo https://t.co/GPn6NWeun6,1,0.55
99,1290963655463325697,tweet,2020-08-05 10:51:35,"@stocktalk_in Correct in case of Coal india,REC,ITC,ONGC etc...",0,0.0
100,1290963359945261057,tweet,2020-08-05 10:50:24,"India has been reducing its share of #coal power development, from 17% of the world pipeline in mid-2018 to 12% in mid-2020. The country had no new construction in H1 2020 &amp; shrank its coal fleet by 0.3GW – an unthinkable prospect just a few years ago. https://t.co/oL8H8jfuMc",-1,-0.10606060606060606
101,1290963153908404224,retweet,2020-08-05 10:49:35,1) Why India shouldn’t be clubbed together with “anti-science” and “climate change deniers”. Here’s an excellent article from @CarbonBrief.  2) Meanwhile clearly showing how “China’s politics favors coal.” https://t.co/0p6XJmoCTo https://t.co/GPn6NWeun6,1,0.55
102,1290963026913325057,retweet,2020-08-05 10:49:05,"""India...reducing its share of global coal power development, from 17% of the world pipeline in mid2018 to 12% in mid2020. The country also had no new construction in H1 2020 and shrank its coal fleet by 0.3GW – unthinkable prospect just a few years ago."" https://t.co/behNw0HZ0Z",-1,-0.07954545454545454
103,1290962848903036933,retweet,2020-08-05 10:48:22,1) Why India shouldn’t be clubbed together with “anti-science” and “climate change deniers”. Here’s an excellent article from @CarbonBrief.  2) Meanwhile clearly showing how “China’s politics favors coal.” https://t.co/0p6XJmoCTo https://t.co/GPn6NWeun6,1,0.55
