,ID,Status,Created At,Text,Polarity,Polarity Strength
31,1291043839046635522,retweet,2020-08-05 16:10:12,"Drug manufacturer, CIPLA South Africa, has announced that Remdesivir, a medicine which could make a difference in management of severe COVID-19, is now available in the country. Remdesivir has also been given green light by the South African Health Products Regulatory Authority.",1,0.15000000000000002
30,1291043505524166656,retweet,2020-08-05 16:08:52,"Drug manufacturer, CIPLA South Africa, has announced that Remdesivir, a medicine which could make a difference in management of severe COVID-19, is now available in the country. Remdesivir has also been given green light by the South African Health Products Regulatory Authority.",1,0.15000000000000002
29,1291043438905843713,retweet,2020-08-05 16:08:36,#Cipla  this pharma stock is on breakout zone of 2015 around 750 above it can move at faster speed 700 test and hold look for addition https://t.co/rfmdunfZBY,0,0.0
28,1291043295896903680,tweet,2020-08-05 16:08:02,Trading Ideas: CIPLA set up https://t.co/G67wK8tECZ 📈 FREE trade-of-week via → https://t.co/BCEHq7Ce2N https://t.co/9sqXqYlEoL,1,0.4
27,1291042439285932034,retweet,2020-08-05 16:04:38,"Drug manufacturer, CIPLA South Africa, has announced that Remdesivir, a medicine which could make a difference in management of severe COVID-19, is now available in the country. Remdesivir has also been given green light by the South African Health Products Regulatory Authority.",1,0.15000000000000002
26,1291041671296290824,retweet,2020-08-05 16:01:35,"Drug manufacturer, CIPLA South Africa, has announced that Remdesivir, a medicine which could make a difference in management of severe COVID-19, is now available in the country. Remdesivir has also been given green light by the South African Health Products Regulatory Authority.",1,0.15000000000000002
25,1291041668477652993,retweet,2020-08-05 16:01:34,"Drug manufacturer, CIPLA South Africa, has announced that Remdesivir, a medicine which could make a difference in management of severe COVID-19, is now available in the country. Remdesivir has also been given green light by the South African Health Products Regulatory Authority.",1,0.15000000000000002
24,1291040601484357632,tweet,2020-08-05 15:57:20,"@akashku50698041 @e_value8 @20priyans @FIqbaI @RanaAyyub Owner of cipla is a muslim , petrol in your vehicle comes from a muslim country and yes maximum stake of Twitter holds a muslim man  So kindly   Don't Use twitter and Don't use petrol",1,0.6
23,1291040138932387843,retweet,2020-08-05 15:55:30,"Drug manufacturer, CIPLA South Africa, has announced that Remdesivir, a medicine which could make a difference in management of severe COVID-19, is now available in the country. Remdesivir has also been given green light by the South African Health Products Regulatory Authority.",1,0.15000000000000002
22,1291040025522700290,retweet,2020-08-05 15:55:03,"Drug manufacturer, CIPLA South Africa, has announced that Remdesivir, a medicine which could make a difference in management of severe COVID-19, is now available in the country. Remdesivir has also been given green light by the South African Health Products Regulatory Authority.",1,0.15000000000000002
21,1291039979049816069,retweet,2020-08-05 15:54:52,"Drug manufacturer, CIPLA South Africa, has announced that Remdesivir, a medicine which could make a difference in management of severe COVID-19, is now available in the country. Remdesivir has also been given green light by the South African Health Products Regulatory Authority.",1,0.15000000000000002
20,1291039648156975107,retweet,2020-08-05 15:53:33,"Drug manufacturer, CIPLA South Africa, has announced that Remdesivir, a medicine which could make a difference in management of severe COVID-19, is now available in the country. Remdesivir has also been given green light by the South African Health Products Regulatory Authority.",1,0.15000000000000002
19,1291039642633068544,retweet,2020-08-05 15:53:31,"Drug manufacturer, CIPLA South Africa, has announced that Remdesivir, a medicine which could make a difference in management of severe COVID-19, is now available in the country. Remdesivir has also been given green light by the South African Health Products Regulatory Authority.",1,0.15000000000000002
18,1291039159096942593,retweet,2020-08-05 15:51:36,"Drug manufacturer, CIPLA South Africa, has announced that Remdesivir, a medicine which could make a difference in management of severe COVID-19, is now available in the country. Remdesivir has also been given green light by the South African Health Products Regulatory Authority.",1,0.15000000000000002
17,1291038954666565632,retweet,2020-08-05 15:50:47,"Drug manufacturer, CIPLA South Africa, has announced that Remdesivir, a medicine which could make a difference in management of severe COVID-19, is now available in the country. Remdesivir has also been given green light by the South African Health Products Regulatory Authority.",1,0.15000000000000002
16,1291038902837534722,retweet,2020-08-05 15:50:35,"Drug manufacturer, CIPLA South Africa, has announced that Remdesivir, a medicine which could make a difference in management of severe COVID-19, is now available in the country. Remdesivir has also been given green light by the South African Health Products Regulatory Authority.",1,0.15000000000000002
15,1291038769672531976,retweet,2020-08-05 15:50:03,"Drug manufacturer, CIPLA South Africa, has announced that Remdesivir, a medicine which could make a difference in management of severe COVID-19, is now available in the country. Remdesivir has also been given green light by the South African Health Products Regulatory Authority.",1,0.15000000000000002
14,1291038708532228096,retweet,2020-08-05 15:49:49,"Drug manufacturer, CIPLA South Africa, has announced that Remdesivir, a medicine which could make a difference in management of severe COVID-19, is now available in the country. Remdesivir has also been given green light by the South African Health Products Regulatory Authority.",1,0.15000000000000002
13,1291038058821955585,tweet,2020-08-05 15:47:14,"Drug manufacturer, CIPLA South Africa, has announced that Remdesivir, a medicine which could make a difference in management of severe COVID-19, is now available in the country. Remdesivir has also been given green light by the South African Health Products Regulatory Authority.",1,0.15000000000000002
12,1291037219734478849,retweet,2020-08-05 15:43:54,"Your Banker, is choosing to step out for you in these times of distress, is a hero. Take a moment to recognize there efforts and thank them for their efforts.@ciphands products, which powers them and keeps them 99.9% safe.   #WithOurHeroes #HarHaathKeSaath #cipla #yoshin https://t.co/W0Begnh1UE",1,0.5
11,1291033515082088448,retweet,2020-08-05 15:29:10,"Remdesivir, a medicine which could make a difference in the management of severe COVID-19 disease, is available in South Africa now. Cipla obtained authorisation from the South African Health Products Regulatory Authority. https://t.co/wwEo0za2Wm",1,0.2
10,1291029499904237571,retweet,2020-08-05 15:13:13,"Remdesivir, a medicine which could make a difference in the management of severe COVID-19 disease, is available in South Africa now. Cipla obtained authorisation from the South African Health Products Regulatory Authority. https://t.co/wwEo0za2Wm",1,0.2
9,1291029368970649600,tweet,2020-08-05 15:12:42,"Cipla has a dedicated manufacturing line at one of its FDA-, WHO- and SAHPRA-approved production facilities for this medication. #caringforlife #ciplahumancare #COVID19inSA  https://t.co/BC9eRLfYc7",0,0.0
8,1291029325739941888,tweet,2020-08-05 15:12:32,"Remdesivir, a medicine which could make a difference in the management of severe COVID-19 disease, is available in South Africa now. Cipla obtained authorisation from the South African Health Products Regulatory Authority. https://t.co/wwEo0za2Wm",1,0.2
7,1291026173359792130,tweet,2020-08-05 15:00:00,"Join us for an informative Live Masterclass with Dr. Padmaja Veeramachaneni on BabyChakra App where she will share her insights on 'Breastfeeding Taboos In The Rural Areas'  Date: 6 Aug, 2020 Time: 3:00 pm  Join Here: https://t.co/DTnSuh31o2 #breastisbest2020  @Cipla_Global https://t.co/X0dYm4eYuI",1,0.06818181818181818
6,1291022374158995457,tweet,2020-08-05 14:44:54,All done #cipla,0,0.0
5,1291020975014850561,tweet,2020-08-05 14:39:21,"@kuttrapali what do you think about Cadila, Lupin and Cipla in this weekend or by next Wednesday?",0,0.0
4,1291020768545927170,retweet,2020-08-05 14:38:31,@Longterm_wealth 1/2 from ISB group: I called the Cipla helpline 86573 11088 - got a very readily accessible and helpful representative 2. The Cipla call center representative shared the names and numbers of the stockists in my city/closest city with me 3. I called the stockists - Was lucky in https://t.co/NAFt8ZvAeK,1,0.2027777777777778
3,1291016459032776704,retweet,2020-08-05 14:21:24,@Longterm_wealth 1/2 from ISB group: I called the Cipla helpline 86573 11088 - got a very readily accessible and helpful representative 2. The Cipla call center representative shared the names and numbers of the stockists in my city/closest city with me 3. I called the stockists - Was lucky in https://t.co/NAFt8ZvAeK,1,0.2027777777777778
2,1291013837974454274,tweet,2020-08-05 14:10:59,"#AskAwaazcash I have purchased cadila 100@ 357 , Cipla 50 @ 640 &amp; Strides Pharma 100 @ 420 . I can hold for 2 Year. Please Advise For Further Outlook",0,0.0
1,1291012779017740290,retweet,2020-08-05 14:06:47,"Of giving hope and ensuring no one was denied access to quality healthcare - our latest Integrated #AnnualReport 2019-20 celebrates Cipla’s #85years of upholding a legacy of care, as we embark on a new one of reimagining tomorrow for a healthier world. https://t.co/mgZSwMmvsA https://t.co/zgZFH47EAu",1,0.3181818181818182
0,1291012278288957442,tweet,2020-08-05 14:04:47,#CIPLA Wait for breakout and buy above 750. https://t.co/NevsTmbdp9,0,0.0
58,1291011797189668866,tweet,2020-08-05 14:02:52,"@CNBC_Awaaz @deepaliranaa Good evening I have purchased cadila 100 @ 357 , Cipla 50 @ 640 &amp; Strides Pharma 100 @ 420 . I can hold for 2 Year . Further outlook please",1,0.35
59,1291011120744943616,retweet,2020-08-05 14:00:11,"Of giving hope and ensuring no one was denied access to quality healthcare - our latest Integrated #AnnualReport 2019-20 celebrates Cipla’s #85years of upholding a legacy of care, as we embark on a new one of reimagining tomorrow for a healthier world. https://t.co/mgZSwMmvsA https://t.co/zgZFH47EAu",1,0.3181818181818182
60,1291010944013754368,tweet,2020-08-05 13:59:29,"Of giving hope and ensuring no one was denied access to quality healthcare - our latest Integrated #AnnualReport 2019-20 celebrates Cipla’s #85years of upholding a legacy of care, as we embark on a new one of reimagining tomorrow for a healthier world. https://t.co/mgZSwMmvsA https://t.co/zgZFH47EAu",1,0.3181818181818182
61,1291010586684391425,retweet,2020-08-05 13:58:04,@Longterm_wealth 1/2 from ISB group: I called the Cipla helpline 86573 11088 - got a very readily accessible and helpful representative 2. The Cipla call center representative shared the names and numbers of the stockists in my city/closest city with me 3. I called the stockists - Was lucky in https://t.co/NAFt8ZvAeK,1,0.2027777777777778
62,1291007835434651650,retweet,2020-08-05 13:47:08,"#Cipla chairperson YK Hamied said, ""The government, along with our industry, must set up its priorities on availability of essential drugs for #COVID19 treatment and give suitable incentives to the industry to boost development.""  https://t.co/Yc1DYEZ0Ik",1,0.275
63,1291007342767611904,tweet,2020-08-05 13:45:10,"#Cipla chairperson YK Hamied said, ""The government, along with our industry, must set up its priorities on availability of essential drugs for #COVID19 treatment and give suitable incentives to the industry to boost development.""  https://t.co/Yc1DYEZ0Ik",1,0.275
64,1290985358038118400,retweet,2020-08-05 12:17:49,Few books have gut-punched me the way #bottleoflies by @KatherineEban did. Superbly written expose` of the generic drug industry in general &amp; Ranbaxy in particular. The Singhs were running a criminal enterprise &amp; I'll not trust a generic again; honorable exception: @Cipla_Global https://t.co/yUsZ4RoSVp,1,0.08809523809523813
65,1290984929333899265,tweet,2020-08-05 12:16:07,"Indian drug giant @Cipla_Global is working with government agencies to develop a treatment for COVID while boosting the production of various life saving essential drugs, said company's chairman YK Hamied, adding that the company is at the forefront in the fight against #COVID19. https://t.co/61tK5KrKsw",0,0.0
66,1290984333097013248,retweet,2020-08-05 12:13:44,"@Longterm_wealth Contact Cipla as per given details, they will arrange to deliver directly at hospital https://t.co/7qyAS9gfBG",1,0.1
67,1290984286540242944,tweet,2020-08-05 12:13:33,@Knowzy_ 🥴🥴 I was really hoping you’d keep the pregnancy weight 😩😂   I guess back to Cipla it is ai.,1,0.1
68,1290981383444234240,tweet,2020-08-05 12:02:01,"@Knowzy_ Lol! Dude! 🙄🙄🙄 I want to give up hey!   I remember you suggested Cipla Actin a few years ago, it worked. I stopped and guess what! 😢😂🙄🙄 ai!",1,0.34375
69,1290977267032629248,tweet,2020-08-05 11:45:40,@Longterm_wealth 1/2 from ISB group: I called the Cipla helpline 86573 11088 - got a very readily accessible and helpful representative 2. The Cipla call center representative shared the names and numbers of the stockists in my city/closest city with me 3. I called the stockists - Was lucky in https://t.co/NAFt8ZvAeK,1,0.2027777777777778
70,1290976595197349888,tweet,2020-08-05 11:43:00,@Cipla_Global Dear team please help for the for COVID treatment my friend's grand mother required it on urgent basis....... please please please help......,1,0.5
71,1290976123141017600,retweet,2020-08-05 11:41:07,"@Longterm_wealth Contact Cipla as per given details, they will arrange to deliver directly at hospital https://t.co/7qyAS9gfBG",1,0.1
72,1290976096553324545,retweet,2020-08-05 11:41:01,"@Longterm_wealth Contact Cipla as per given details, they will arrange to deliver directly at hospital https://t.co/7qyAS9gfBG",1,0.1
73,1290974320676700160,retweet,2020-08-05 11:33:57,development and commercialization of #Pulmazole (PUR 1900) an inhaled iSPERSE formulation of the antifungal drug #Itraconazole; for the treatment of allergic bronchopulmonary aspergillosis (ABPA) for patients with asthma. $PULM #Cipla https://t.co/gXVyWY1F7c,0,0.0
74,1290974217979097089,tweet,2020-08-05 11:33:33,CIPLA. best buy above this Positional as well intra above this https://t.co/XYXMcqHpZc,1,0.3333333333333333
75,1290968124079001605,tweet,2020-08-05 11:09:20,"Your Banker, is choosing to step out for you in these times of distress, is a hero. Take a moment to recognize there efforts and thank them for their efforts.@ciphands products, which powers them and keeps them 99.9% safe.   #WithOurHeroes #HarHaathKeSaath #cipla #yoshin https://t.co/W0Begnh1UE",1,0.5
76,1290964176425418754,tweet,2020-08-05 10:53:39,"Stocks in the news: Axis Bank, Vodafone Idea, Sun Pharma, Adani Ports, Cipla, SBI Card https://t.co/LobvFOVsah",0,0.0
77,1290963930420899840,retweet,2020-08-05 10:52:40,Cipla working with govt agencies to develop treatment for COVID-19 https://t.co/VOqTNNAHbe,0,0.0
78,1290963261568028672,tweet,2020-08-05 10:50:01,Our free article pack features the latest information on #generics companies involved in the #Remdesivir #licensing agreements including: ➡️ #Cipla ➡️ #DrReddys ➡️ #EvaPharma and more  Download your copy here https://t.co/KJhEU8VlO8 https://t.co/AjSQuDUWiB,1,0.4666666666666666
79,1290963261526085632,tweet,2020-08-05 10:50:01,Our free article pack features the latest information on #generics companies involved in the #Remdesivir #licensing agreements including: ➡️ #Cipla ➡️ #DrReddys ➡️ #EvaPharma and more  Download your copy here https://t.co/7u410SC72O https://t.co/d1Qhsu7AdJ,1,0.4666666666666666
80,1290962804699049984,tweet,2020-08-05 10:48:12,After CIPLA and SUNPHARMA LUPIN Launched FAVIPIRAVIR medicine which is used to treat mild to moderate covid 19 patient .,1,0.16666666666666666
81,1290962534510419968,retweet,2020-08-05 10:47:07,Collaborating with govt agencies to develop treatment for Covid-19: Cipla   https://t.co/lo1MkiSRUO via @TOIBusiness,0,0.0
82,1290958443109429249,retweet,2020-08-05 10:30:52,Cipla working with govt agencies to develop treatment for COVID-19 https://t.co/VOqTNNAHbe,0,0.0
83,1290957793462116352,tweet,2020-08-05 10:28:17,@Longterm_wealth @tapak7 @Cipla_Global check with cipla guys,0,0.0
84,1290956706701119488,retweet,2020-08-05 10:23:58,Cipla working with govt agencies to develop treatment for COVID-19 https://t.co/VOqTNNAHbe,0,0.0
85,1290956627970007040,tweet,2020-08-05 10:23:39,"@Longterm_wealth Contact Cipla as per given details, they will arrange to deliver directly at hospital https://t.co/7qyAS9gfBG",1,0.1
86,1290955739339665409,tweet,2020-08-05 10:20:07,Cipla working with govt agencies to develop treatment for COVID-19 https://t.co/VOqTNNAHbe,0,0.0
87,1290955468261724160,tweet,2020-08-05 10:19:03,"@tmsruge Read the prospectus ? UMEME listed to pay primarily shareholder debt &amp; not invest. CIPLA had no profit growth in revenue in the past 3 yrs, was about to lose their tax holiday and controlled by CIPLA UK (India), their main supplier and client (Read transfer pricing). Bonds ?",1,0.10555555555555557
88,1290955109661171712,tweet,2020-08-05 10:17:37,@Cipla_Global  Pls check https://t.co/sf4eWoNQBb,0,0.0
89,1290953698986819593,tweet,2020-08-05 10:12:01,I bought CIPLA and UMEME a few years ago and they have barely moved a single coin in either direction https://t.co/ATZ1srzAE8,-1,-0.07380952380952381
90,1290952029674733573,tweet,2020-08-05 10:05:23,S.S.Tips-#StockMarket Performance-05th Aug 2020 #StockMarkettips 1.#GRASIM EQ (#Profit Rs.8/share) 2.#CIPLA EQ (Profit Rs.5/share) 3.#INFY EQ (#Loss Rs.5.50/share) 4.#TITAN FO (Profit Rs.15000/lot) 5.#TATASTEEL FO (No Profit No loss),0,0.0
91,1290948889953161216,retweet,2020-08-05 09:52:54,Collaborating with govt agencies to develop treatment for Covid-19: Cipla https://t.co/usZoo8PC6W,0,0.0
92,1290948433751105537,tweet,2020-08-05 09:51:05,Collaborating with govt agencies to develop treatment for Covid-19: Cipla https://t.co/usZoo8PC6W,0,0.0
93,1290948249960972288,tweet,2020-08-05 09:50:22,"Thanks to @Unitaid and other donors, @Cipla_Global announced to price a new treatment for young children with #HIV, at below $1 a day!  All in our Digital Annual Report: https://t.co/YHTAJCsntU #act4health https://t.co/FWC82tmNk9",1,0.06727272727272728
94,1290947593124450309,retweet,2020-08-05 09:47:45,Collaborating with govt agencies to develop treatment for Covid-19: Cipla   https://t.co/lo1MkiSRUO via @TOIBusiness,0,0.0
95,1290946672520880129,tweet,2020-08-05 09:44:06,Collaborating with govt agencies to develop treatment for Covid-19: Cipla   https://t.co/lo1MkiSRUO via @TOIBusiness,0,0.0
96,1290938336861802496,tweet,2020-08-05 09:10:58,We are committed to serve you.   #Servetel #WeServeWell  #cipla #garmin #godrej #honda #radiocity #cars24 #soch #sap #redchief #shardauniversity #olxpeople #rspl #WednesdayWisdom https://t.co/nBLQd9K1Nm,0,0.0
97,1290935380263370752,tweet,2020-08-05 08:59:13,"@hemant_ghai Hi Sir, As all pharma shares are trading at their all time high. After holding all shares like Dr.reddy, Sun, Cipla, Torrent, Pfizer. This week I booked handsome profit in all. Please suggest acc to u which r those stocks which I can buy again at current levels",1,0.22
98,1290935203976814597,tweet,2020-08-05 08:58:31,"6-5-2020:  Like Avra Labs, who is a favipiravir API manufacturer in India who supplies Cipla, who manufactures Ciplenza (favipiravir) tablets, Raghava Life Sciences is a favipiravir API manufacturer, not one of India's 18 favipiravir tablet manufacturers: https://t.co/bfOiLHnKUg",0,0.0
99,1290927232358088704,retweet,2020-08-05 08:26:51,@sonalbhutra #Favipiravir Drug for treatment of Mild-Moderate #COVID-19   #Glenmark (#FabiFlu) at ₹ 75/tab  #Cipla (#Ciplenza) at ₹ 58/ tab #Hetero Labs (#Favivir) at ₹ 59/tab #Lupin (#Covihalt) ₹ 49 #Jenburkrt Pharma (#Favivent) at ₹ 39 #Sunpharma (#FluGuard) at ₹ 35    #India #Nifty,0,0.0
100,1290924885435224064,tweet,2020-08-05 08:17:31,Promote UP As Industrial Hub’: CM Yogi Directs Officials To Approach Firms Planning To Shift Base In India..  @DMKanpur @PMOIndia @narendramodi @Cipla_Global @Gyaan_Dixit  #health #dreamz_nutrition #antiageing #startup_India #best_supplements https://t.co/jTcJjjsglu,-1,-0.8
101,1290924763766874112,tweet,2020-08-05 08:17:02,#Nifty Buy vs Sell Bids @ 1:46pm: #DRREDDY #HINDALCO #EICHERMOT #SHREECEM #TATASTEEL #JSWSTEEL #TITAN #MARUTI #POWERGRID #ADANIPORTS #TECHM #BAJAJFINSV #INFRATEL #VEDL #BRITANNIA #NTPC #BPCL #MM #GAIL #GRASIM #ASIANPAINT #HEROMOTOCO #COALINDIA #ITC #CIPLA  #nifty50 #sensex https://t.co/PeN2aJEiQW,0,0.0
102,1290924584477192193,tweet,2020-08-05 08:16:19,#Nifty Vol till 1:46pm vs 2 mths avg till 1:46pm: #HINDALCO #ADANIPORTS #TATASTEEL #MARUTI #RELIANCE #TITAN #ITC #VEDL #ULTRACEMCO #ZEEL #GRASIM #SUNPHARMA #AXISBANK #SBIN #TECHM #JSWSTEEL #TCS #HDFCBANK #HDFC #ICICIBANK #HCLTECH #IOC #BPCL #DRREDDY #CIPLA #nifty50 #sensex https://t.co/puA9lRvBKF,0,0.0
103,1290921577786347520,retweet,2020-08-05 08:04:22,Alumnus and Chairman of Indian pharmaceutical company Cipla —  Dr Yusuf Hamied  is increasing the production of Remdesivir and other anti-Covid-19 treatments for millions of sufferers. https://t.co/BnLlhdMiJ4   @ChemCambridge https://t.co/Z3CDQpd77O,-1,-0.125
104,1290915453808721921,tweet,2020-08-05 07:40:02,@sahneydeepak Cipla 673 buy any suggestions,0,0.0
105,1290913354656043012,tweet,2020-08-05 07:31:42,@sahneydeepak Sir it view for CIPLA?,0,0.0
106,1290911760124268545,retweet,2020-08-05 07:25:22,"In 2016, @Cipla_Global was featured in @FortuneMagazine's 'Change the World' list of 50 companies that are doing well by doing good. #85YearsOfCipla #85Yearsin85Words #CaringForLife https://t.co/dGuCG3K9o4",1,0.7
107,1290910307720654848,retweet,2020-08-05 07:19:35,"In 2016, @Cipla_Global was featured in @FortuneMagazine's 'Change the World' list of 50 companies that are doing well by doing good. #85YearsOfCipla #85Yearsin85Words #CaringForLife https://t.co/dGuCG3K9o4",1,0.7
108,1290909194338484224,tweet,2020-08-05 07:15:10,Cipla top boss and 2 execs resign. Cabinet secretariat asks MoHFW for action in Cipla drug trial. Patient sacrificed as guinea pig with cancer drug Rokfos for curing stiff neck. Open and shut case under both IPC and D &amp; C Act. DCGI/FDA/DHS/DMER/Dean of J.J. Hosp??? @drvgsomani,1,0.09642857142857142
109,1290908870445895682,tweet,2020-08-05 07:13:53,Unauthorised clinical trial is a crime &amp; anti-national act. Cipla deceiving FDA with false medical/chemical theories is anti-pharmacovigilance. DCGI/FDA/DHS/DMER/Dean of JJ Hosp protection even after full evidence amounts to sedition. Lives of Indians matter @drharshvardhan,-1,-0.02500000000000005
110,1290903801981878274,retweet,2020-08-05 06:53:44,Q1FY21 Important Results Calendar  August 7th  2020 Derivative  Segment  • Amara Raja Batteries • Bata India Limited • Cipla Limited • Container Corporation of India • Mahanagar Gas Limited • Mahindra &amp; Mahindra • REC Limited • Siemens Limited • The Ramco Cements,1,0.007142857142857159
111,1290902716726771714,tweet,2020-08-05 06:49:26,Q1FY21 Important Results Calendar  August 7th  2020 Derivative  Segment  • Amara Raja Batteries • Bata India Limited • Cipla Limited • Container Corporation of India • Mahanagar Gas Limited • Mahindra &amp; Mahindra • REC Limited • Siemens Limited • The Ramco Cements,1,0.007142857142857159
