,ID,Status,Created At,Text,Polarity,Polarity Strength
10,1291074141836193794,retweet,2020-08-05 18:10:37,"@fire_growth @LiviamCapital $ENPH: nice move after the AH drop. 1. Overall US + EU improving, 2. Storage pre-orders strong, 3. Will meet GM model, Opex higher but expected, 4. 2nd CM in India, 5. ITC upside possible if Biden elected. My take: LT (12 mos.) +ve, but choppy medium term (till next ER/election)",1,0.10925925925925924
11,1291074055777456129,retweet,2020-08-05 18:10:16,"@MadMraket $ENPH: nice move after the AH drop. 1. Overall US + EU improving, 2. Storage pre-orders strong, 3. Will meet GM model, Opex higher but expected, 4. 2nd CM in India, 5. ITC upside possible if Biden elected. My take: LT (12 mos.) +ve, but choppy medium term (till next ER/election)",1,0.10925925925925924
12,1291074022671671296,tweet,2020-08-05 18:10:08,Some companies and brand can achieve more with less... Another victory for ITC. Going a long way ahead.  @dmuthuk @FI_InvestIndia https://t.co/LBIWH3WBeR,1,0.09444444444444446
13,1291073961913192449,tweet,2020-08-05 18:09:54,"@Yat21aro Thank you for writing back to us, Yatin. We request you to kindly DM us your complete address along with the PIN code so that we can get this checked.",1,0.2333333333333333
14,1291073099215978497,tweet,2020-08-05 18:06:28,@ITC_Cares in my city Rewari (Haryana) why is there limited supply of FMCG variants?,-1,-0.07142857142857142
15,1291072613498880000,tweet,2020-08-05 18:04:32,"@Yat21aro Hi Yatin, we are sorry for the inconvenience caused. We request you to kindly DM us your contact number and complete address along with the PIN code so that we can have a look into this.",1,0.06666666666666668
16,1291072157024305153,tweet,2020-08-05 18:02:43,@Pravinchandra88 @Stockistech ITC futures added 8934 contracts Maximum addition today in call was in 200 call which was 207 contracts.   So what u are saying is not getting reflected in data.,0,0.0
17,1291071676034187269,retweet,2020-08-05 18:00:49,ITC: 49 - How to Use the RAFT Strategy in Your Classroom   #HigherEd #elearning #instructionaldesign https://t.co/bh5RzDbHyn https://t.co/VrLvx4ID1n,0,0.0
18,1291071668761382912,retweet,2020-08-05 18:00:47,"W/KRG Regional Minister for Ethnic Groups and Member of Executive Board of ITC Aydın Maruf, discussed recent developments in #Iraq, our relations with KRG and the current situation of the Turkmens. Will always stand by our Turkmen brothers&amp;sisters. https://t.co/2Z2h7O3x81",0,0.0
19,1291071278749687808,tweet,2020-08-05 17:59:14,@cbic_india  Filing of itc 03 has been big challenge since one month https://t.co/AnCmkunIwe,0,0.0
20,1291071017507418112,retweet,2020-08-05 17:58:12,ITC will trade beyond 250 in 2070. Believe me!,0,0.0
21,1291070596395089920,retweet,2020-08-05 17:56:31,"ITC benefit is not available to composition dealers then Details for Inward Supply in GSTR-4 should better make optional or on auto-populated basis. So that, It will become easy to file GSTR-4.@SKHalakhandi @nsitharaman @cbic_india @askGST_GoI @GST_Council @Infosys_GSTN @JainTax",1,0.2444444444444445
22,1291069203877748736,retweet,2020-08-05 17:50:59,@nsitharaman @narendramodi @ianuragthakur @TimsyJaipuria @RoyLakshman  Please #Extend_Itc_date for 17-18-19. Give a 90 days period from 16(4) &amp; 50(1) and believe me you will get all pending returns filed and govt will earn huge money and save time &amp; money in litigation.,1,0.4000000000000001
23,1291068731473395713,tweet,2020-08-05 17:49:07,"Hey ""Message Students Who..."" fans! Have you noticed when you select ""..Haven't Been Graded,"" students who ""Haven't Submitted yet"" are included also? Want to fix that? Vote here:  https://t.co/yXDNr214Yl (Click Login to be able to Vote) Thanks! @CanvasLMS @itc #APSCanvasTip",1,0.375
24,1291067855388254213,retweet,2020-08-05 17:45:38,What is ITC's #SheTrades Initiative actually all about❓  🎥 Watch our brand new video now: https://t.co/KOUvPZfDUP  ➕ Become a member at https://t.co/W35qpY5ba1 today! https://t.co/dSqL6jkMZC,1,0.08522727272727272
25,1291067753307152384,retweet,2020-08-05 17:45:13,Marcellus CCP has a coverage universe of 25 stocks: 1)Hdfc Bank 2)Kotak Bank 3)Bajaj Finance 4)Asian Paints 5)Berger Paints 6)Pidilite 7)Relaxo Footwears 8)Page Industries 9)Dr. Lal Pathlabs 10)Nestle 11)ITC 12)Abbott 13)Divis Labs 14)Axis Bank 15)Titan 16)Eicher 17)TCS 18)Marico,0,0.0
26,1291067673271390208,tweet,2020-08-05 17:44:54,"@Vivek_Investor If you have bought ITC at 157.45, then don't sell it thinking you can catch it lower, even if the market is full of negative news.  Above was for light laugher, and below is on a serious note.  I feel a lot of news which hear are planted, just to swing the stock prices.",1,0.023333333333333338
27,1291067228817784837,tweet,2020-08-05 17:43:08,@nsitharaman @narendramodi @ianuragthakur @TimsyJaipuria @RoyLakshman  Please #Extend_Itc_date for 17-18-19. Give a 90 days period from 16(4) &amp; 50(1) and believe me you will get all pending returns filed and govt will earn huge money and save time &amp; money in litigation.,1,0.4000000000000001
28,1291067100933566464,tweet,2020-08-05 17:42:38,@ecoprincess_ 🎙...also thx to Chrissy Aguilera for letting me (ab)use her lyrics itc ❣,0,0.0
29,1291066511415586816,retweet,2020-08-05 17:40:17,"Just ITC Things: Vegetables &amp; Fruits Wash  Marico 400ML at Rs 199 Dabur 500ML at Rs 179 ITC 1L Rs at 187  Apart from price difference, ITC's handle shaped bottle provide ease of usage Thanks @ayushfromayak for bringing it to my notice. https://t.co/ambaMWHZDX",1,0.2
30,1291066492146946048,tweet,2020-08-05 17:40:13,"@rajeshsawhney Great picks..pidilite, asian: consistent wealth creators. Titan: high gold prices is -ve.  HuL: Ok ITC:good dividend stock. You should add pharma. Look at hdfclife phatma: aartiind, alembicltd, gmmgaudlr",1,0.342
31,1291066460333367297,tweet,2020-08-05 17:40:05,"@spyadavdeepak @Shehla_Rashid ""Muslim Society is even more full of social evils than Hindu Society is."" — Ambedkar https://t.co/pRc6ck2rS4",1,0.29444444444444445
32,1291066414409887745,retweet,2020-08-05 17:39:54,HitachiVantaraWe’re looking forward to Gajen Kandiah’s leadership as we continue in our mission to help customers navigate what’s now to what’s next. Here’s 5 important things to know about our new CEO via CRN: https://t.co/USJxcSCWeW #CEOCorner #GetYou… https://t.co/UmUmNQqjk7,1,0.1787878787878788
33,1291066414875529216,retweet,2020-08-05 17:39:54,We’re looking forward to Gajen Kandiah’s leadership as we continue in our mission to help customers navigate what’s now to what’s next. Here’s 5 important things to know about our new CEO via @CRN: https://t.co/msK9xBUGlR #CEOCorner #GetYourRedOn https://t.co/62GT1nHE4D,1,0.1787878787878788
34,1291065940033953793,retweet,2020-08-05 17:38:01,"Data - 06th Aug  FIIs squared off few long index futs &amp; sold Nifty calls👀👀  Both Nifty &amp; BN futs reduced OI👀  Nifty 11200-11300 weekly calls have been written👀  ITC futs OI up by 48%🧐  Longs- HINDALCO, SAIL👍  AXISBANK bounce due to short covering👀  Brent Crude ⬆👍 DXY⬇👍",-1,-0.215
35,1291064635584462853,retweet,2020-08-05 17:32:50,"Two of India's largest players — Cycle Pure, owned by N Ranga Rao&amp;Sons, &amp; ITC (which owns Mangaldeep) — have begun sourcing from growers North East to substitute imports. I write on how bamboo sourcing is playing out in India.  https://t.co/0VdPaBVuof @businessline @shobharoy",1,0.21428571428571427
36,1291064323092230145,tweet,2020-08-05 17:31:36,"@BhatejaDhir Hi Dhir, thank you for reaching out to us. Please be informed that ITC Master Chef products online on Swiggy and Zomato. You may also find the same at leading retail stores near you.",1,0.05
37,1291064316091924485,retweet,2020-08-05 17:31:34,Interested to learn about Penja Pepper from Cameroon🌿🇨🇲  Register for the webinar here➡️https://t.co/9OYdFiGzxg  🗓️ 06 August 2020  🕰️ 2PM GMT+1 (Yaoundé) / 3PM GMT+2 (Paris)  #UKTPCameroon @ITCnews @ITC_Youth @ADiallo_ITC @UKinCameroon @hamadoun_hd,1,0.25
38,1291064044607217666,retweet,2020-08-05 17:30:29,"@DmitryOpines Yes. I had a look last night. I decided it wasn't worth the time.  Note BTW, the UK's current share of the Japanese imported pork market is about 0.1% and if the ITC's methodology for working out AVE is to believed it's currently on a 0.4% tariff compared to the USA on 31.9% https://t.co/guWVabpLL0",1,0.06
39,1291063875845140480,retweet,2020-08-05 17:29:49,"W/KRG Regional Minister for Ethnic Groups and Member of Executive Board of ITC Aydın Maruf, discussed recent developments in #Iraq, our relations with KRG and the current situation of the Turkmens. Will always stand by our Turkmen brothers&amp;sisters. https://t.co/2Z2h7O3x81",0,0.0
40,1291063871743107074,retweet,2020-08-05 17:29:48,It will cost $0.00 to retweet my Art 📸  The process                       The result https://t.co/ihU2sBsafm,0,0.0
41,1291063398101286920,retweet,2020-08-05 17:27:55,Saw this on sc keep a lookout for this baby https://t.co/zApB5BFypP,0,0.0
42,1291063301288464387,retweet,2020-08-05 17:27:32,"TOP 6 INDIAN HOTEL, RESORT AND RESTAURANT !   #nifty50 #Nifty #BSE #HDFC #hdfcbank #SBI #tcs #Infosys #ICICIBank #KOTAKBANK #ITC #hul #FMCG #money #RIL #Reliance #RelianceIndustries #RelianceJio https://t.co/SvJeKlpqTY",1,0.625
43,1291063095410843648,tweet,2020-08-05 17:26:43,@thamizhendiranc @dmuthuk @unseenvalue @Gautam__Baid @adi2five @ms89_meet @nid_rockz @RichifyMeClub @safiranand @AllWomenInvest @FundamentalGems @pranay_purohit ITC need to focus digital ads.  It's 1. Cost efficient 2. Customer Targeting is effective 3. Analytics provides data to modify ad 4. Now more ppl on social media than TV,1,0.2833333333333334
44,1291063056131223555,tweet,2020-08-05 17:26:34,"TOP 6 INDIAN HOTEL, RESORT AND RESTAURANT !   #nifty50 #Nifty #BSE #HDFC #hdfcbank #SBI #tcs #Infosys #ICICIBank #KOTAKBANK #ITC #hul #FMCG #money #RIL #Reliance #RelianceIndustries #RelianceJio https://t.co/SvJeKlpqTY",1,0.625
45,1291062976716443650,retweet,2020-08-05 17:26:15,Praying for the people of Lebanon 💔 https://t.co/SgYk96zftY,0,0.0
46,1291062745387892737,retweet,2020-08-05 17:25:19,"W/KRG Regional Minister for Ethnic Groups and Member of Executive Board of ITC Aydın Maruf, discussed recent developments in #Iraq, our relations with KRG and the current situation of the Turkmens. Will always stand by our Turkmen brothers&amp;sisters. https://t.co/2Z2h7O3x81",0,0.0
47,1291062495965315075,retweet,2020-08-05 17:24:20,You’re literally trying to bargain $2 USD at one of the poorest country In South Asia... https://t.co/ycu7OvVkgd,0,0.0
48,1291062412032921601,tweet,2020-08-05 17:24:00,"@thamizhendiranc @dmuthuk @unseenvalue @Gautam__Baid @adi2five @ms89_meet @nid_rockz @RichifyMeClub @safiranand @AllWomenInvest @FundamentalGems @pranay_purohit People are so blind about ITC that just to justify low Ad spends,they want to look at FMCG revenues which is fine but the same thing isn't applied while comparing overall revenues &amp; cash balance of a near cigarette monopoly vs other FMCG companies😅 ITC is religion for them😅",-1,-0.015476190476190472
49,1291062313974263808,retweet,2020-08-05 17:23:37,"Data - 06th Aug  FIIs squared off few long index futs &amp; sold Nifty calls👀👀  Both Nifty &amp; BN futs reduced OI👀  Nifty 11200-11300 weekly calls have been written👀  ITC futs OI up by 48%🧐  Longs- HINDALCO, SAIL👍  AXISBANK bounce due to short covering👀  Brent Crude ⬆👍 DXY⬇👍",-1,-0.215
50,1291062307699613696,tweet,2020-08-05 17:23:35,"@SiddarthBhamre ITC OI up, no price move....is that a sign of weakness ?",0,0.0
51,1291062267698507777,retweet,2020-08-05 17:23:26,ITC is in a deep discount!! @dmuthuk https://t.co/7oXgViEd85,0,0.0
52,1291061917667254274,retweet,2020-08-05 17:22:02,"W/KRG Regional Minister for Ethnic Groups and Member of Executive Board of ITC Aydın Maruf, discussed recent developments in #Iraq, our relations with KRG and the current situation of the Turkmens. Will always stand by our Turkmen brothers&amp;sisters. https://t.co/2Z2h7O3x81",0,0.0
53,1291061829666516994,retweet,2020-08-05 17:21:41,"@DmitryOpines Yes. I had a look last night. I decided it wasn't worth the time.  Note BTW, the UK's current share of the Japanese imported pork market is about 0.1% and if the ITC's methodology for working out AVE is to believed it's currently on a 0.4% tariff compared to the USA on 31.9% https://t.co/guWVabpLL0",1,0.06
54,1291061407144845313,tweet,2020-08-05 17:20:00,#itc futures openintrest up 48 % lets see what's  in store,0,0.0
55,1291061122943131648,retweet,2020-08-05 17:18:53,"W/KRG Regional Minister for Ethnic Groups and Member of Executive Board of ITC Aydın Maruf, discussed recent developments in #Iraq, our relations with KRG and the current situation of the Turkmens. Will always stand by our Turkmen brothers&amp;sisters. https://t.co/2Z2h7O3x81",0,0.0
56,1291060889303445504,tweet,2020-08-05 17:17:57,Bought 200x ITC today around ₹192.45 Will add another 200x next time I see a price drop Target is to procure 300-400x ITC every month to achieve 1x F&amp;O lot size before initiating CC+ by beginning of next FY,0,0.0
57,1291060739805810688,tweet,2020-08-05 17:17:21,In Between 21st April-05th August 2020 Booked Profits Rs 29.19 Lac  New: #SAIL CE  #Nifty #DLF #Siemens   Previous: #MnM #Maruti #ITC #ACC  #Bhel  #AshokLeyland  #Heromotoco #CoalIndia #SAIL  #PNB   #BANKNIFTYFUTURE  #Crudeoil #Zinc   1 By 1 We R getting Best &amp; Huge  Call Me Now,1,0.273939393939394
58,1291060582305501184,tweet,2020-08-05 17:16:44,"Data - 06th Aug  FIIs squared off few long index futs &amp; sold Nifty calls👀👀  Both Nifty &amp; BN futs reduced OI👀  Nifty 11200-11300 weekly calls have been written👀  ITC futs OI up by 48%🧐  Longs- HINDALCO, SAIL👍  AXISBANK bounce due to short covering👀  Brent Crude ⬆👍 DXY⬇👍",-1,-0.215
59,1291060525518868480,tweet,2020-08-05 17:16:30,#AskCNBCTV18 I have held ITC from 2006 thinking it’s a quality stock.but as on date returns are not good. What is Nileshbhai view on this,-1,-0.35
60,1291059897451388930,retweet,2020-08-05 17:14:00,"Can I get a RT, my friend is searching for a Kidney please https://t.co/C6bzF1kTPU",0,0.0
61,1291059856405696512,tweet,2020-08-05 17:13:51,@SinghviYogesh @HarshalApril Best time to buy an asset is the when everyone hates it.   Itc lete raho,1,1.0
62,1291059746145857536,tweet,2020-08-05 17:13:24,@drprashantmish6 Thought ITC,0,0.0
63,1291059574850686976,retweet,2020-08-05 17:12:44,"W/KRG Regional Minister for Ethnic Groups and Member of Executive Board of ITC Aydın Maruf, discussed recent developments in #Iraq, our relations with KRG and the current situation of the Turkmens. Will always stand by our Turkmen brothers&amp;sisters. https://t.co/2Z2h7O3x81",0,0.0
64,1291059467509891072,tweet,2020-08-05 17:12:18,"Among the consumer stocks, several have seen massive rallies during the period with #TataConsumer Products up by 98%, #Britannia up by 80%, #Godrej Consumer by 56%, #Marico by 5%, #Colgate by 32%, #Dabur by 27%, #ITC by 25% &amp; #HUL by 18%, according to Religare Broking.",0,0.0
65,1291059222336040961,tweet,2020-08-05 17:11:19,@nitinbhatia121 Observed that gap increased in ITC as well,0,0.0
66,1291058974867898368,tweet,2020-08-05 17:10:20,@dmuthuk Every thing is good except ITC share price movement,1,0.7
67,1291058964004626433,tweet,2020-08-05 17:10:18,"@fire_growth @LiviamCapital $ENPH: nice move after the AH drop. 1. Overall US + EU improving, 2. Storage pre-orders strong, 3. Will meet GM model, Opex higher but expected, 4. 2nd CM in India, 5. ITC upside possible if Biden elected. My take: LT (12 mos.) +ve, but choppy medium term (till next ER/election)",1,0.10925925925925924
68,1291058758039166977,tweet,2020-08-05 17:09:29,"@MadMraket $ENPH: nice move after the AH drop. 1. Overall US + EU improving, 2. Storage pre-orders strong, 3. Will meet GM model, Opex higher but expected, 4. 2nd CM in India, 5. ITC upside possible if Biden elected. My take: LT (12 mos.) +ve, but choppy medium term (till next ER/election)",1,0.10925925925925924
69,1291058446809194496,tweet,2020-08-05 17:08:15,@dmuthuk I love ITC and it is in my monthly SIP list as its price will not fluctuate as sudden and I have today finished reading annual report of Deepak nitrite. Just amazing company.,1,0.3666666666666667
70,1291057838589124622,tweet,2020-08-05 17:05:50,"@pipmadeley And all of those ITC/Anderson repeats in the 90s - incl *ahem*Space 1999. Scattered over the wide area of ITV like an exploding Eagle and taking five years to do so, networked by BBC2 in less time than that already.",-1,-0.13333333333333333
71,1291057628274204672,retweet,2020-08-05 17:04:59,"W/KRG Regional Minister for Ethnic Groups and Member of Executive Board of ITC Aydın Maruf, discussed recent developments in #Iraq, our relations with KRG and the current situation of the Turkmens. Will always stand by our Turkmen brothers&amp;sisters. https://t.co/2Z2h7O3x81",0,0.0
72,1291057513442480128,retweet,2020-08-05 17:04:32,"Love the work that #MRT1 always does for charitable causes!  Excited about their #KeepThemInSchoolCampaign this year, with a fundraiser runway show by #TarunTahiliani in Chennai on March 30 at ITC Grand Chola.",1,0.53125
73,1291057114731827201,retweet,2020-08-05 17:02:57,List of stocks for long term Investments  1. Sun Pharma 2. Lupin 3. HDFC bank 4. ITC 5. Pidilite  6.Asian Paint 7. Reliance  7.ADF Food 8. Finolex cables  9. Ambuja 10.Castrol  11.Vinati Organics 12.Aarti Ind 13.Rallis  14.PI Ind 15.HCL   #stocks #WealthCreation   @dmuthuk,-1,-0.05
74,1291056960566108163,retweet,2020-08-05 17:02:20,"W/KRG Regional Minister for Ethnic Groups and Member of Executive Board of ITC Aydın Maruf, discussed recent developments in #Iraq, our relations with KRG and the current situation of the Turkmens. Will always stand by our Turkmen brothers&amp;sisters. https://t.co/2Z2h7O3x81",0,0.0
75,1291056734878883841,retweet,2020-08-05 17:01:26,"Love the work that #MRT1 always does for charitable causes!  Excited about their #KeepThemInSchoolCampaign this year, with a fundraiser runway show by #TarunTahiliani in Chennai on March 30 at ITC Grand Chola.",1,0.53125
76,1291056570688655361,tweet,2020-08-05 17:00:47,"@PrashantD1981 @dmuthuk GIC is a great business with high entry barriers. Monopoly, zero debt, available at cheap valuation ... every epithet that @dmuthuk would attribute to ITC including being harmful to life - GIC insures civil nuclear operators for nuke liabilities and has a pool of just ₹1500 Cr.",1,0.4400000000000001
77,1291056530918240256,tweet,2020-08-05 17:00:38,@rajeshsawhney @TXingh Except ITC all stocks you listed are over valued because they deliver amazing results consistently.,1,0.425
78,1291054991407341569,tweet,2020-08-05 16:54:31,@AnmolTiwari @kuttrapali ITC has always been a range bound stock.,0,0.0
79,1291054939888922631,tweet,2020-08-05 16:54:18,We exist.🤘 https://t.co/EzuRNQ7Qfv,0,0.0
80,1291054789611139076,retweet,2020-08-05 16:53:43,"W/KRG Regional Minister for Ethnic Groups and Member of Executive Board of ITC Aydın Maruf, discussed recent developments in #Iraq, our relations with KRG and the current situation of the Turkmens. Will always stand by our Turkmen brothers&amp;sisters. https://t.co/2Z2h7O3x81",0,0.0
81,1291054749861781507,tweet,2020-08-05 16:53:33,"Federal, state and local governments can use @USGSA Advantage to buy products and services at pre-competed pricing: https://t.co/LuY31Fil9n https://t.co/MYmsBBfpuj",0,0.0
82,1291054385070370816,tweet,2020-08-05 16:52:06,"@sanjaydash18 @STOCKistChemist @Vivek_Investor I didn’t mention I am heavily invested in ITC too &amp; it’s fundamentals are rock solid , it’s a dark horse .... it’s getting diversified into FMCG !   I am betting heavily on ITC with 10years horizon , I accumulate ITC at every dip ‘",-1,-0.146875
83,1291054254786928642,tweet,2020-08-05 16:51:35,@b50 MUTHOOTFIN ITC ASHOK LEYLAND  AIRTEL CIPLA,0,0.0
84,1291053723867705344,retweet,2020-08-05 16:49:29,ITC is in a deep discount!! @dmuthuk https://t.co/7oXgViEd85,0,0.0
85,1291052409578500097,tweet,2020-08-05 16:44:15,To those who don't interact: https://t.co/DEAGyjxM8c,0,0.0
86,1291052158624976904,retweet,2020-08-05 16:43:15,"Join Erik Puknys for a discussion on the impact on #FRAND negotiations, #antitrust allegations in Europe and the U.S., and recent #SEP developments at the #ITC. @IPO https://t.co/ukAj7KIHm8 #PatentLitigation #FederalCourt #IP https://t.co/oKdcTNt5D5",0,0.0
87,1291051619682070528,retweet,2020-08-05 16:41:07,"W/KRG Regional Minister for Ethnic Groups and Member of Executive Board of ITC Aydın Maruf, discussed recent developments in #Iraq, our relations with KRG and the current situation of the Turkmens. Will always stand by our Turkmen brothers&amp;sisters. https://t.co/2Z2h7O3x81",0,0.0
88,1291051186464972801,tweet,2020-08-05 16:39:24,If you havent checked out our live video podcast dedicated to the paranormal/itc then go to Coventry Circle Paranormal Podcast on Facebook! This Saturday at 8pm EST we are having OTR Paranormal as special guest! Feel free to submit questions in the comments when we go live Sat!,1,0.2968344155844156
89,1291051036971499520,retweet,2020-08-05 16:38:48,"Apart from FMCG, ITCs Infotech Division is also growing at 12% PA. They are working on providing World class digital solutions to the clients. By owning ITC only, you get exposure to FMCG, Tobacco,Paper ,Agri ,Hotels and IT industries. @dmuthuk @Panks_Arora",0,0.0
90,1291050732871757824,tweet,2020-08-05 16:37:35,ITC 🤔🤔 higher delivery 🤔🤔 @smitaj kya ho raha he?,1,0.25
91,1291050659782037504,tweet,2020-08-05 16:37:18,"Among the consumer stocks, several have seen massive rallies during the period with Tata Consumer Products up by 98%, Britannia up by 80%, Godrej Consumer by 56%, Marico by 5%, Colgate by 32%, Dabur by 27%, ITC by 25% &amp; HUL by 18%, according to Religare Broking.  Photo: IANS https://t.co/clCTEWfaWH",0,0.0
92,1291050399676456963,tweet,2020-08-05 16:36:16,@AnabMehar17 @iam_niaxii @Itc_Sabir Drop a heart for me ✌  1》Crush❤ 2》Mine💝 3》Best friend💞 4》Cute person💙 5》wanna be friend💓 6》Everything💖 7》Nothing💔 8》Favourite person🖤 9》bhai/behan 💕 10》follower 💚 #copied  Api ye tweet kren zra cheeza lgta is pr😂😂😂😂,0,0.0
93,1291049749920055296,retweet,2020-08-05 16:33:41,Interested to learn about Penja Pepper from Cameroon🌿🇨🇲  Register for the webinar here➡️https://t.co/9OYdFiGzxg  🗓️ 06 August 2020  🕰️ 2PM GMT+1 (Yaoundé) / 3PM GMT+2 (Paris)  #UKTPCameroon @ITCnews @ITC_Youth @ADiallo_ITC @UKinCameroon @hamadoun_hd,1,0.25
94,1291049666113679360,tweet,2020-08-05 16:33:21,Interested to learn about Penja Pepper from Cameroon🌿🇨🇲  Register for the webinar here➡️https://t.co/9OYdFiGzxg  🗓️ 06 August 2020  🕰️ 2PM GMT+1 (Yaoundé) / 3PM GMT+2 (Paris)  #UKTPCameroon @ITCnews @ITC_Youth @ADiallo_ITC @UKinCameroon @hamadoun_hd,1,0.25
95,1291049413427658752,tweet,2020-08-05 16:32:21,@AnabMehar17 @iam_niaxii Khair hi ho bs.😂,0,0.0
96,1291049322839019521,retweet,2020-08-05 16:31:59,"ITC FMCG BUSINESS  Annual Consumer spend of over  Rs 19,700 crores in aggregate  CONSUMER SPENDS ⚡Aashirvaad Nearly 6000 CR ⚡Sunfeast Over 4000 CR ⚡Bingo Nearly 2700 CR ⚡Classmate nearly 1400 CR ⚡Yippee Nearly 1300 CR ⚡Mangaldeep Over 800 CR ⚡Vivel 500 CR  @dmuthuk https://t.co/gwVFF87W14",1,0.1
97,1291049225959010304,retweet,2020-08-05 16:31:36,Performance of different sector in #ITC-  @dmuthuk @FI_InvestIndia @ipo_mantra @Vivek_Investor @ITCCorpCom https://t.co/qiEwgu4hKa,0,0.0
98,1291049109453828096,tweet,2020-08-05 16:31:08,"@syan159 @sanjiv_bhasin Bhasin sir, Bata achieved its target however, ITC is still pending. Pls suggest when can it reach 208-210 as mentioned by you at Zee business on 4th August. Thanks",1,0.2
99,1291048747007262720,retweet,2020-08-05 16:29:42,"""I think the ITC’s cigarettes cash machine is the mightiest cash machine. In FMCG they were increasingly being successful. But, where we were not able to convince ourselves is with this twin-cylinder engine ITC could gun out 20% earnings compounding.""  - Saurabh Mukherjea",1,0.25
100,1291048584968732673,retweet,2020-08-05 16:29:03,"#GSTR3B - This matter could hv got resolved, had there been a provision for 1. Revision of Return 2. Acceptance of Negative values 3. Seperate rows to reverse such ISD ITC  Now, tax payer will hv to raise Grievance, whch will get closed w/o solution unilaterally by @Infosys_GSTN https://t.co/UHumEDwGU1",-1,-0.225
101,1291048572532584448,retweet,2020-08-05 16:29:00,"@Infosys_GSTN  I have wrongly inserted normal GST itc in inward supply from isd head, which is now shown in provisional credit ledger  It is not usable to set off liability bcs it is shown as provisional  please help how to use this Itc @dineshwadera @SKHalakhandi @sudhirgparmar",-1,-0.175
102,1291048274523066368,tweet,2020-08-05 16:27:49,@sudhirgparmar @Infosys_GSTN Sudhir sir this is now where we tax professionals are caught up. No where to go from here. Only solution is to claim this ITC in proper heads in next month's 3B.,0,0.0
103,1291047577983410176,tweet,2020-08-05 16:25:03,@Vivek_Investor Never believe ITC analysts 🤣🤣,0,0.0
104,1291047368616480769,tweet,2020-08-05 16:24:13,"@aquatics64 @pipmadeley Loads of old ABC and ITC shows from the 60s and 70s have been repeated on the BBC down the years - The Avengers, The Champions, Randall &amp; Hopkirk etc",-1,-0.02777777777777779
105,1291046779304239104,tweet,2020-08-05 16:21:53,"""She bends your rules for me, she’s arching You’re not feeling small, I’m enlarging"" https://t.co/GUemWXwcmo",-1,-0.25
106,1291046472062922753,tweet,2020-08-05 16:20:40,How many of you believe that the most puzzling stock during the COVID times was ITC. Is the hospitality wing (hotels) pulling it back?,1,0.3333333333333333
107,1291046119154176000,tweet,2020-08-05 16:19:15,"My current Portfolio (in alphabetical order)  1)BSE Limited 2)Delta Corp 3)HDFC Bank 4)ITC 5)NALCO 6)Syngene International 7)Wipro  8th would be NSE, as and when listed.  These aren't stock recommendations. Any decision you take is at your own risk.",1,0.13214285714285715
