,ID,Status,Created At,Text,Polarity,Polarity Strength
44,1291079014312943617,retweet,2020-08-05 18:29:58,"The wait is over. This Independence Day, witness the Thar being born again in an all-new avatar! Save the date: 15th August 2020. Watch the teaser now! https://t.co/D1Imzbae1K   #AllNewThar #BornAgain https://t.co/vSXlm9VmHK",0,0.0
43,1291078905177059328,tweet,2020-08-05 18:29:32,@anandmahindra Sir #mahindra tractors are fuel efficient and good performance also. But in the farming field it is not able to develop proper torque to draw trolley full of heavy grains. Ultimately I can say it don't have torque development capacity like. #Farmtrack,1,0.09999999999999998
42,1291078706270572544,retweet,2020-08-05 18:28:45,"@GoenkaPk @anandmahindra @18002096006 my xuv300 starting  isuue Stopped walking  It's been so night, no technical help has come yet, Mahindra has been coming for the last 2 hours",0,0.0
41,1291078628680163328,tweet,2020-08-05 18:28:26,"@GoenkaPk @anandmahindra @18002096006 my xuv300 starting  isuue Stopped walking  It's been so night, no technical help has come yet, Mahindra has been coming for the last 2 hours",0,0.0
40,1291077602099081216,retweet,2020-08-05 18:24:22,Automaker Mahindra &amp; Mahindra (M&amp;M) on Wednesday said it will launch the new version of its SUV Thar on August 15.  https://t.co/ZLOi7ZscW4,1,0.13636363636363635
39,1291077589985972224,tweet,2020-08-05 18:24:19,"@anandmahindra Hello Sir,  am from kerala.  Sir can u help me to get a used mahindra car from your mahindra showroom kerala in installment scheme.. any small car.  I can make a downpayment  and balance in monthly installments.  I badly need a car. am a cancer patient and i dont hav a vehicle.",-1,-0.4749999999999999
38,1291077278160556038,tweet,2020-08-05 18:23:04,"@anandmahindra Mr. Thar, when will you purchase @Mahindra_Thar ? 😜 @hitayuthar",0,0.0
37,1291077232035688448,retweet,2020-08-05 18:22:53,"The wait is over. This Independence Day, witness the Thar being born again in an all-new avatar! Save the date: 15th August 2020. Watch the teaser now! https://t.co/D1Imzbae1K   #AllNewThar #BornAgain https://t.co/vSXlm9VmHK",0,0.0
36,1291076430953054209,tweet,2020-08-05 18:19:42,Well done to Team Mahindra! Trophy Jerome D’Ambrosio came fifth and Alex Lynn finished in fourteenth place.  Remember to vote again for our racers tomorrow! Vote here: https://t.co/vLWgPFKY1f  Image: @MahindraRacing https://t.co/BJQ1QEnHWj https://t.co/yZBoClbSDi,0,0.0
35,1291076260282548224,retweet,2020-08-05 18:19:02,The Mahindra of jet planes. Congratulations India https://t.co/l1Kn2e2SE9,0,0.0
34,1291076245564698624,retweet,2020-08-05 18:18:58,"The wait is over. This Independence Day, witness the Thar being born again in an all-new avatar! Save the date: 15th August 2020. Watch the teaser now! https://t.co/D1Imzbae1K   #AllNewThar #BornAgain https://t.co/vSXlm9VmHK",0,0.0
33,1291076220944228352,retweet,2020-08-05 18:18:52,Chairman of the @ECSriLanka Mahindra Deshapriya announced that the General Election 2020 is his last election as the EC Chairman.  #lka #SriLanka https://t.co/CuYNNXy975,1,0.02500000000000001
32,1291075827480682497,retweet,2020-08-05 18:17:18,"The wait is over. This Independence Day, witness the Thar being born again in an all-new avatar! Save the date: 15th August 2020. Watch the teaser now! https://t.co/D1Imzbae1K   #AllNewThar #BornAgain https://t.co/vSXlm9VmHK",0,0.0
31,1291075794035306497,tweet,2020-08-05 18:17:10,"Mahindra Introduces the New Thriller - Get your Trip Thrilled with this New BS6 Compliant XUV300 Petrol.  Book Your New BS6 Compliant Mahindra XUV300 Petrol Now. Benefits Upto 68,000*. Offer Valid for a Limited Period* For more info call us on 9873234765  https://t.co/EnG8XQ9yc2 https://t.co/AD5rDfZOK7",1,0.2396103896103896
30,1291075324235722760,tweet,2020-08-05 18:15:18,Thank you so much. Point noted. Actually finance holdings are very old Bajaj finserv &amp; CUB from 2011. kotak Mahindra (from Erstwhile ING Vyasya bank).Bajaj holdings 3-4 yrs. So they have just grown up. I actually don't trim Winners rather increase allocation in others to manage. https://t.co/C8ltZowLRu,1,0.066
29,1291075098317791232,retweet,2020-08-05 18:14:25,"The wait is over. This Independence Day, witness the Thar being born again in an all-new avatar! Save the date: 15th August 2020. Watch the teaser now! https://t.co/D1Imzbae1K   #AllNewThar #BornAgain https://t.co/vSXlm9VmHK",0,0.0
28,1291074837419405313,retweet,2020-08-05 18:13:22,"The wait is over. This Independence Day, witness the Thar being born again in an all-new avatar! Save the date: 15th August 2020. Watch the teaser now! https://t.co/D1Imzbae1K   #AllNewThar #BornAgain https://t.co/vSXlm9VmHK",0,0.0
27,1291074185675132928,retweet,2020-08-05 18:10:47,"The wait is over. This Independence Day, witness the Thar being born again in an all-new avatar! Save the date: 15th August 2020. Watch the teaser now! https://t.co/D1Imzbae1K   #AllNewThar #BornAgain https://t.co/vSXlm9VmHK",0,0.0
26,1291073374576418827,retweet,2020-08-05 18:07:34,Chairman of the @ECSriLanka Mahindra Deshapriya announced that the General Election 2020 is his last election as the EC Chairman.  #lka #SriLanka https://t.co/CuYNNXy975,1,0.02500000000000001
25,1291073172922445825,tweet,2020-08-05 18:06:46,"@anandmahindra @PMOIndia  Hounrable PM, pls do some action on Mahindra group. Mr Anand Mahindra announced on media for brand publicity  but didn't do anything. These kind of baniya level man never become industriliast with fake announcement. Biggest local baniya https://t.co/ysBHV5kpHw",1,0.04999999999999999
24,1291073063027527681,retweet,2020-08-05 18:06:19,"""With rapid adoption of new-age technologies like #5G, #ArtificialIntelligence, #MachineLearning , we will see mechanical and paper-heavy #HR tasks getting automated,"" said Harshvendra Soin, Chief People Officer, Tech Mahindra.  https://t.co/UFLmlaQVvj",0,0.0
23,1291072753798275073,retweet,2020-08-05 18:05:06,"We are pleased to have @C_P_Gurnani, CEO &amp; MD, @tech_mahindra speak at #ETGlobalTownhall. To hear him and other distinctive global leaders on  6th &amp; 7th August , Register Now- https://t.co/fsXhZufckc https://t.co/5ufMsD02Ue",1,0.125
22,1291072496284782592,tweet,2020-08-05 18:04:04,@anandmahindra Lovely to see the Mahindra logo in Formulaa-E,1,0.5
21,1291072054553280512,retweet,2020-08-05 18:02:19,"The wait is over. This Independence Day, witness the Thar being born again in an all-new avatar! Save the date: 15th August 2020. Watch the teaser now! https://t.co/D1Imzbae1K   #AllNewThar #BornAgain https://t.co/vSXlm9VmHK",0,0.0
20,1291072036312190976,retweet,2020-08-05 18:02:15,Automaker Mahindra &amp; Mahindra (M&amp;M) on Wednesday said it will launch the new version of its SUV Thar on August 15.  https://t.co/ZLOi7ZscW4,1,0.13636363636363635
19,1291071931941175301,tweet,2020-08-05 18:01:50,"Next-gen Mahindra Thar to debut on August 1 What we know till now - New Thar will come with multiple engine and gearbox options. Will get a long list of features and hard-top, soft-top options. Will come with a decent safety kit including dual airbags as standard. #MahindraThar https://t.co/c0o2nrTOYF",1,0.0506060606060606
18,1291071434450599936,retweet,2020-08-05 17:59:51,Automaker Mahindra &amp; Mahindra (M&amp;M) on Wednesday said it will launch the new version of its SUV Thar on August 15.  https://t.co/ZLOi7ZscW4,1,0.13636363636363635
17,1291071344998637569,tweet,2020-08-05 17:59:30,@anandmahindra I am sure that Mahindra employees have contributed a lot during pandemic situatuation but how shame they feel that their boss only announced it for publicity and have not spent even single rupee,1,0.11964285714285716
16,1291070802536697856,tweet,2020-08-05 17:57:20,Innovative Use Of Tractor To Milk Cows Wins Anand Mahindra's Praise https://t.co/UcXkxex7J0,1,0.4
15,1291070600052723718,tweet,2020-08-05 17:56:32,"@goolammv @MmusiMaimane @CyrilRamaphosa @_AfricanUnion eish! not again Mahindra, learn to think before u tweet 🤧 https://t.co/S8MbVBHhzI",0,0.0
14,1291070449124642816,retweet,2020-08-05 17:55:56,"The wait is over. This Independence Day, witness the Thar being born again in an all-new avatar! Save the date: 15th August 2020. Watch the teaser now! https://t.co/D1Imzbae1K   #AllNewThar #BornAgain https://t.co/vSXlm9VmHK",0,0.0
13,1291070357453991937,retweet,2020-08-05 17:55:34,"#HeroesofHealthcare, we stand with you, HAMESHA! Mahindra Care Camp Free Sanitization of Mahindra Ambulances From 5-14th of August 2020 #omauto #MahindraRise #StaySafe_StayHome_GoDigital For more details pls contact us at - 7704003660. https://t.co/SzZNZM1qHx",1,0.45
12,1291070307915067392,tweet,2020-08-05 17:55:22,Thank you very much everyone. I will not be holding a press conference in this place after this - Mahindra Deshapriya - https://t.co/unEmo495yX,1,0.26
11,1291069693143343104,tweet,2020-08-05 17:52:56,"@official_dgar along with police representative established a mobile vehicle check post at general area #Longmisa junction and intercepted Mahindra Bolero carrying 99 cases of Mc Dowells #rum amounting to Rs 4,00,000 on August 3. @MokokchungP https://t.co/asA3d0zDAW",1,0.05000000000000002
10,1291069601665576965,retweet,2020-08-05 17:52:34,"The wait is over. This Independence Day, witness the Thar being born again in an all-new avatar! Save the date: 15th August 2020. Watch the teaser now! https://t.co/D1Imzbae1K   #AllNewThar #BornAgain https://t.co/vSXlm9VmHK",0,0.0
9,1291069385055129603,tweet,2020-08-05 17:51:42,"After Vandoorne caught about everyone in the midfield battle, he now has to bow for D'Ambrosio. His countryman, driving for Mahindra, catches the second Mercedes.",0,0.0
8,1291068540913557509,retweet,2020-08-05 17:48:21,"1st time saw a commercial electric van here outside Adani electricity bldg in Vile Parle .Mahindra esupro .If not for green number plate,it looked liked a regular Supro https://t.co/GWGaXz2icW",1,0.07999999999999999
7,1291068472953171968,retweet,2020-08-05 17:48:05,"The wait is over. This Independence Day, witness the Thar being born again in an all-new avatar! Save the date: 15th August 2020. Watch the teaser now! https://t.co/D1Imzbae1K   #AllNewThar #BornAgain https://t.co/vSXlm9VmHK",0,0.0
6,1291068433581236224,retweet,2020-08-05 17:47:56,"The wait is over. This Independence Day, witness the @Mahindra_Thar  being born again in an all-new avatar! Save the date: 15th August 2020. Watch the teaser now! https://t.co/3rQNDbuJFW   #AllNewThar #BornAgain https://t.co/HinkvW3Cxb",0,0.0
5,1291068085110214657,tweet,2020-08-05 17:46:33,@MaHINdra_D2 It’s a person I know😏😒kore I’m defeated,0,0.0
4,1291067814904659968,retweet,2020-08-05 17:45:28,"The wait is over. This Independence Day, witness the Thar being born again in an all-new avatar! Save the date: 15th August 2020. Watch the teaser now! https://t.co/D1Imzbae1K   #AllNewThar #BornAgain https://t.co/vSXlm9VmHK",0,0.0
3,1291067725222207490,retweet,2020-08-05 17:45:07,Join @tech_mahindra &amp; @gridgain experts on this webinar to learn how in-memory computing accelerates and improve customer-facing applications performance by up to 100x and enable massive scalability.  Register here: https://t.co/y6GQ0TtO0g  #UnlockTheNxt https://t.co/bJ9nxvz1CH,0,0.0
2,1291067639188672512,retweet,2020-08-05 17:44:46,"Best wishes @PekkaLundmark on the new role.  Delighted to see your vision for @nokia resonate with ours @tech_mahindra - One of being a company with a purpose..that drives positive change &amp; transforms lives..  All the best..With you at the helm, #TeamNokia ship will steer well 🙏 https://t.co/YKGEZjCIUn",1,0.5159090909090909
1,1291067597492903936,retweet,2020-08-05 17:44:36,"The wait is over. This Independence Day, witness the Thar being born again in an all-new avatar! Save the date: 15th August 2020. Watch the teaser now! https://t.co/D1Imzbae1K   #AllNewThar #BornAgain https://t.co/vSXlm9VmHK",0,0.0
0,1291067274489552902,retweet,2020-08-05 17:43:19,"The wait is over. This Independence Day, witness the Thar being born again in an all-new avatar! Save the date: 15th August 2020. Watch the teaser now! https://t.co/D1Imzbae1K   #AllNewThar #BornAgain https://t.co/vSXlm9VmHK",0,0.0
57,1291067076694560768,retweet,2020-08-05 17:42:32,"The wait is over. This Independence Day, witness the Thar being born again in an all-new avatar! Save the date: 15th August 2020. Watch the teaser now! https://t.co/D1Imzbae1K   #AllNewThar #BornAgain https://t.co/vSXlm9VmHK",0,0.0
58,1291066857928220678,retweet,2020-08-05 17:41:40,Chairman of the @ECSriLanka Mahindra Deshapriya announced that the General Election 2020 is his last election as the EC Chairman.  #lka #SriLanka https://t.co/CuYNNXy975,1,0.02500000000000001
59,1291066817440550914,retweet,2020-08-05 17:41:30,"The wait is over. This Independence Day, witness the Thar being born again in an all-new avatar! Save the date: 15th August 2020. Watch the teaser now! https://t.co/D1Imzbae1K   #AllNewThar #BornAgain https://t.co/vSXlm9VmHK",0,0.0
60,1291066804559740929,retweet,2020-08-05 17:41:27,"Block your date for the Live session on the Monthly Outlook August 2020 by Mr.@NileshShah68 (MD, Kotak Mahindra Asset Management Co. Ltd.) on 7th August at 4 pm. Subscribe to our YouTube Channel for notification: https://t.co/IAjYweocIL https://t.co/XaOfyaN9Jr",1,0.13636363636363635
61,1291066759055683585,retweet,2020-08-05 17:41:16,"The wait is over. This Independence Day, witness the Thar being born again in an all-new avatar! Save the date: 15th August 2020. Watch the teaser now! https://t.co/D1Imzbae1K   #AllNewThar #BornAgain https://t.co/vSXlm9VmHK",0,0.0
62,1291066673756286983,tweet,2020-08-05 17:40:56,@stopbeingthem His contract with Mahindra has been broken during lockdown. I know there’s rumors saying he will be in Porsche but nothing official yet ??,-1,-0.4
63,1291066365634207744,retweet,2020-08-05 17:39:43,"Highest Increase In Promoters Holding In These 15 Companies During The Quarter Ended June 30, 2020  ~SH Kelkar ~Godrej Ind ~Mahindra CIE ~Supreme Petro ~Raymond ~Future Retail ~Guj Pipavav ~Adani Port ~Apollo Tyre ~IBULSHGF ~Sterlite Tech ~TV Today ~Jamna Auto ~Quess Cor ~Cyient https://t.co/czwal2uykp",0,0.0
64,1291066201385218048,tweet,2020-08-05 17:39:03,"@anandmahindra @anandmahindra I wish and hope one day indian automobile like mahindra could rule the world,all the very best,the day could came asap i hope 🙏🙏👌",1,0.2
65,1291066160968945664,retweet,2020-08-05 17:38:54,Chairman of the @ECSriLanka Mahindra Deshapriya announced that the General Election 2020 is his last election as the EC Chairman.  #lka #SriLanka https://t.co/CuYNNXy975,1,0.02500000000000001
66,1291065981662453760,tweet,2020-08-05 17:38:11,"Thanks for the interview today @marxtango (Ed Marx).   Looking forward to reading your new book, ""Healthcare Digital Transformation: How Consumerism, Technology and Pandemic are Accelerating the Future.""  https://t.co/CccD9Fl3qB  @TheHCIGroup @ForbesTechCncl @tech_mahindra",1,0.08409090909090909
67,1291065777488105478,tweet,2020-08-05 17:37:22,@AuntyTot Sorry Doc ...🤨we can hunt them thou,-1,-0.5
68,1291065668813688834,retweet,2020-08-05 17:36:56,"The wait is over. This Independence Day, witness the Thar being born again in an all-new avatar! Save the date: 15th August 2020. Watch the teaser now! https://t.co/D1Imzbae1K   #AllNewThar #BornAgain https://t.co/vSXlm9VmHK",0,0.0
69,1291065582398382080,retweet,2020-08-05 17:36:36,Chairman of the @ECSriLanka Mahindra Deshapriya announced that the General Election 2020 is his last election as the EC Chairman.  #lka #SriLanka https://t.co/CuYNNXy975,1,0.02500000000000001
70,1291065505030254593,tweet,2020-08-05 17:36:17,@MaHINdra_D2 Learned the hard way,-1,-0.2916666666666667
71,1291065215451201536,retweet,2020-08-05 17:35:08,Water-logging near Mahindra tower bhavan chawl Worli  it’s difficult for people to travel please do check on this @AUThackeray  @mybmc #monsoons #Mumbaikars #mumbairain #rains #MumbaiRainsLive #MumbaiMonsoon https://t.co/CbKpwlbDmV,-1,-0.2
72,1291065202478387202,retweet,2020-08-05 17:35:05,Appreciation from shareholders is as delightful in virtual AGM as in physical.   Mahindra EPC Irrigation is trusted by #farmers for optimal micro #irrigation solutions.   Efficient #rural operations doubled our PBT in FY 20 over FY 19; &amp; achieved excellent performance in Q1 FY21. https://t.co/AZm0qOfFKG,1,0.5
73,1291065196635549697,tweet,2020-08-05 17:35:04,@anandmahindra The teaser of new Mahindra Thar is really teasing the minds of off road lovers. Would wait eagerly for the full movie to release on 15th August.,1,0.2287878787878788
74,1291064679557521408,retweet,2020-08-05 17:33:01,"Highest Increase In Promoters Holding In These 15 Companies During The Quarter Ended June 30, 2020  ~SH Kelkar ~Godrej Ind ~Mahindra CIE ~Supreme Petro ~Raymond ~Future Retail ~Guj Pipavav ~Adani Port ~Apollo Tyre ~IBULSHGF ~Sterlite Tech ~TV Today ~Jamna Auto ~Quess Cor ~Cyient https://t.co/czwal2uykp",0,0.0
75,1291064641955565570,retweet,2020-08-05 17:32:52,"The wait is over. This Independence Day, witness the Thar being born again in an all-new avatar! Save the date: 15th August 2020. Watch the teaser now! https://t.co/D1Imzbae1K   #AllNewThar #BornAgain https://t.co/vSXlm9VmHK",0,0.0
76,1291064285494415362,retweet,2020-08-05 17:31:27,"FORBES: HCI's Will Conaway on Cybersecurity Legislation, Aug. 5, 2020. ""15 Ways Tech Leaders Can Support Important Industry Legislation""  https://t.co/J1LqdXbJ5y   @tech_mahindra @TheHCIGroup #CIO #technology",1,0.4
77,1291064278196408320,retweet,2020-08-05 17:31:25,"FORBES: HCI's Will Conaway on Cybersecurity Legislation, Aug. 5, 2020. ""15 Ways Tech Leaders Can Support Important Industry Legislation""  https://t.co/J1LqdXbJ5y   @tech_mahindra @TheHCIGroup #CIO #technology",1,0.4
78,1291064264208404480,tweet,2020-08-05 17:31:22,Chairman of the @ECSriLanka Mahindra Deshapriya announced that the General Election 2020 is his last election as the EC Chairman.  #lka #SriLanka https://t.co/CuYNNXy975,1,0.02500000000000001
79,1291064257698648064,tweet,2020-08-05 17:31:20,"FORBES: HCI's Will Conaway on Cybersecurity Legislation, Aug. 5, 2020. ""15 Ways Tech Leaders Can Support Important Industry Legislation""  https://t.co/J1LqdXbJ5y   @tech_mahindra @TheHCIGroup #CIO #technology",1,0.4
80,1291064174039072774,retweet,2020-08-05 17:31:00,"Highest Increase In Promoters Holding In These 15 Companies During The Quarter Ended June 30, 2020  ~SH Kelkar ~Godrej Ind ~Mahindra CIE ~Supreme Petro ~Raymond ~Future Retail ~Guj Pipavav ~Adani Port ~Apollo Tyre ~IBULSHGF ~Sterlite Tech ~TV Today ~Jamna Auto ~Quess Cor ~Cyient https://t.co/czwal2uykp",0,0.0
81,1291063895407222786,tweet,2020-08-05 17:29:54,Proud to be associated with Mahindra and their brands once again https://t.co/bKhhZRhdxw,1,0.8
82,1291063895289864192,retweet,2020-08-05 17:29:54,"Mahindra Thar to be unveiled on August 15, 2020 in an all-new avatar @MahindraRise @CNBC_Awaaz",0,0.0
83,1291063779996741632,tweet,2020-08-05 17:29:26,@anandmahindra Sir you should start some awards in AGM for such innovations may be one category which is using Mahindra products and another for other innovations,-1,-0.0625
84,1291063621477265409,tweet,2020-08-05 17:28:48,"@Thunder07101 @SarthakaSingh @MuneebT73128388 And I can say without any doubt that l&amp;t will be  Lockheed Martin  of India along with baba kalyani(bharat forge) , mahindra defense and TATA",0,0.0
85,1291063424349134848,retweet,2020-08-05 17:28:01,"The wait is over. This Independence Day, witness the Thar being born again in an all-new avatar! Save the date: 15th August 2020. Watch the teaser now! https://t.co/D1Imzbae1K   #AllNewThar #BornAgain https://t.co/vSXlm9VmHK",0,0.0
86,1291063353868259328,retweet,2020-08-05 17:27:45,"The wait is over. This Independence Day, witness the Thar being born again in an all-new avatar! Save the date: 15th August 2020. Watch the teaser now! https://t.co/D1Imzbae1K   #AllNewThar #BornAgain https://t.co/vSXlm9VmHK",0,0.0
87,1291063208115986432,retweet,2020-08-05 17:27:10,"The wait is over. This Independence Day, witness the Thar being born again in an all-new avatar! Save the date: 15th August 2020. Watch the teaser now! https://t.co/D1Imzbae1K   #AllNewThar #BornAgain https://t.co/vSXlm9VmHK",0,0.0
88,1291062408102809603,retweet,2020-08-05 17:23:59,"The wait is over. This Independence Day, witness the Thar being born again in an all-new avatar! Save the date: 15th August 2020. Watch the teaser now! https://t.co/D1Imzbae1K   #AllNewThar #BornAgain https://t.co/vSXlm9VmHK",0,0.0
89,1291062304042135552,retweet,2020-08-05 17:23:34,"The wait is over. This Independence Day, witness the Thar being born again in an all-new avatar! Save the date: 15th August 2020. Watch the teaser now! https://t.co/D1Imzbae1K   #AllNewThar #BornAgain https://t.co/vSXlm9VmHK",0,0.0
90,1291062251407831040,tweet,2020-08-05 17:23:22,@Mahindra_Thar Waiting,0,0.0
91,1291061977540784128,retweet,2020-08-05 17:22:16,Hold Mahindra Logistics; target of Rs 330: ICICI Direct,1,0.1
92,1291061848398127105,retweet,2020-08-05 17:21:46,"The wait is over. This Independence Day, witness the Thar being born again in an all-new avatar! Save the date: 15th August 2020. Watch the teaser now! https://t.co/D1Imzbae1K   #AllNewThar #BornAgain https://t.co/vSXlm9VmHK",0,0.0
93,1291061789334142978,tweet,2020-08-05 17:21:32,@SAMCO_India not able to trace my tech mahindra deposited dividend.... Wrote mails couple of time no response  Even no response from associate’s in the mention calls,-1,-0.25
94,1291061196720705536,tweet,2020-08-05 17:19:10,Hold Mahindra Logistics; target of Rs 330: ICICI Direct,1,0.1
95,1291060749524115456,retweet,2020-08-05 17:17:24,"The wait is over. This Independence Day, witness the Thar being born again in an all-new avatar! Save the date: 15th August 2020. Watch the teaser now! https://t.co/D1Imzbae1K   #AllNewThar #BornAgain https://t.co/vSXlm9VmHK",0,0.0
96,1291060692213104641,tweet,2020-08-05 17:17:10,"@anandmahindra  @anandmahindra  Hello sir, I Vishwanath Sapali, got an offer from Mahindra and Mahindra financial services Ltd in Feb-2020, and I resigned my previous company in March-2020 for this better opportunity. While I serving my notice period in my previous company",1,0.04166666666666668
97,1291060387723407360,tweet,2020-08-05 17:15:57,@anandmahindra Now few people came here and will say to anand sir please gift us thar so i just want to say to those that do hardwork and get it from mahindra showroom after that click pic of your thar and tag @anandmahindra that i bought it from my hardwork.,-1,-0.2
98,1291060241698656256,tweet,2020-08-05 17:15:23,@paulasset MAHINDRA CIE P/E is above 8000  Does it mean company extremely overvalued ? No because PE ratio changes frequently and depend of Profit so if it is possible never look at PE,-1,-0.0675
99,1291059815100243968,tweet,2020-08-05 17:13:41,@anandmahindra I think you should work with your IT team and atleast get this url fixed https://t.co/WYeklaWoln it comes as first recom when one searches mahindra thar. It's f'in 2020!,1,0.20625
100,1291059699811418112,tweet,2020-08-05 17:13:13,titioner   NAME - Manas chandra  Saving bank account Kotak mahindra bank Acc no. - 7913577360 IFSC - KKBK0005190  9523260302 ( Amrit raj) Gpay/phonepe,0,0.0
101,1291059605468934144,retweet,2020-08-05 17:12:51,"The wait is over. This Independence Day, witness the Thar being born again in an all-new avatar! Save the date: 15th August 2020. Watch the teaser now! https://t.co/D1Imzbae1K   #AllNewThar #BornAgain https://t.co/vSXlm9VmHK",0,0.0
102,1291059284915023872,retweet,2020-08-05 17:11:34,"The wait is over. This Independence Day, witness the Thar being born again in an all-new avatar! Save the date: 15th August 2020. Watch the teaser now! https://t.co/D1Imzbae1K   #AllNewThar #BornAgain https://t.co/vSXlm9VmHK",0,0.0
103,1291059206414508033,retweet,2020-08-05 17:11:16,Automaker Mahindra &amp; Mahindra (M&amp;M) on Wednesday said it will launch the new version of its SUV Thar on August 15.  https://t.co/ZLOi7ZscW4,1,0.13636363636363635
104,1291059192300634113,retweet,2020-08-05 17:11:12,"The wait is over. This Independence Day, witness the Thar being born again in an all-new avatar! Save the date: 15th August 2020. Watch the teaser now! https://t.co/D1Imzbae1K   #AllNewThar #BornAgain https://t.co/vSXlm9VmHK",0,0.0
105,1291059044904361985,retweet,2020-08-05 17:10:37,Hello Udaipur! BLive is back! We are proud to kick off our e-bike journey in Rajasthan with Club Mahindra Udaipur. Now you can explore the unseen side of this majestic city on our cool electric bikes! We look forward to creating unforgettable memories for our travelers! https://t.co/Se0UiRJPDL,1,0.559375
106,1291058743895945216,tweet,2020-08-05 17:09:25,@__mahindra @AtmajaRiski Got a hole in my soul growing deeper and deeper,0,0.0
107,1291058696085278720,retweet,2020-08-05 17:09:14,Automaker Mahindra &amp; Mahindra (M&amp;M) on Wednesday said it will launch the new version of its SUV Thar on August 15.  https://t.co/ZLOi7ZscW4,1,0.13636363636363635
108,1291058578728431616,retweet,2020-08-05 17:08:46,"The wait is over. This Independence Day, witness the Thar being born again in an all-new avatar! Save the date: 15th August 2020. Watch the teaser now! https://t.co/D1Imzbae1K   #AllNewThar #BornAgain https://t.co/vSXlm9VmHK",0,0.0
109,1291058332237623297,tweet,2020-08-05 17:07:47,Eagerly waiting for the beast in it’s new avatar!! 😎 @anandmahindra @Mahindra_Thar https://t.co/ZT5keeC8D6,1,0.2130681818181818
110,1291058230508974081,retweet,2020-08-05 17:07:23,Automaker Mahindra &amp; Mahindra (M&amp;M) on Wednesday said it will launch the new version of its SUV Thar on August 15.  https://t.co/ZLOi7ZscW4,1,0.13636363636363635
111,1291058169825751040,retweet,2020-08-05 17:07:09,"The wait is over. This Independence Day, witness the Thar being born again in an all-new avatar! Save the date: 15th August 2020. Watch the teaser now! https://t.co/D1Imzbae1K   #AllNewThar #BornAgain https://t.co/vSXlm9VmHK",0,0.0
112,1291058169439875072,retweet,2020-08-05 17:07:08,"The wait is over. This Independence Day, witness the Thar being born again in an all-new avatar! Save the date: 15th August 2020. Watch the teaser now! https://t.co/D1Imzbae1K   #AllNewThar #BornAgain https://t.co/vSXlm9VmHK",0,0.0
