,ID,Status,Created At,Text,Polarity,Polarity Strength
403,1291071213507239936,tweet,2020-08-05 17:58:58,@Ltward2 @geostylegeo @vicmarswell @SPOFarrell3 @Chrissy_Clarke @MichelleFaithLu @JulieKusma @phandi @bettina_bosch @bcs_andrew @ImpulsiveCookie @Rekwahiba @StevenAuthor1 @CaineCongress @lori_z_scott @WittyMystic @sieberhagencri1 @GarrettSierra2 @laliaristo @SundownersBook @thandiubani @FaerieRealms @michelekwas @tracyjh8 @michele_sagan @CarolynRuffles @AvaSafran @MCSheridan2 @sunnylarue17 @Johnldeboer @DerekRKing2 @alleycat579 @arjungwriter @Wrix2 @SerenaHassan4 @nikki_twisted @DzintraSullivan @ImuraJohn @pixied0_0 @jaylynnwatkins1 @d_ast777 @SnapeyWapey @JennaJaneOrion @AshleyEditorial @ForgottenAstro2 @iammalicool @joanne_paulson @OctoberComics @Galdrafodr @GhostMoon20 Are these no-no words?  Where's a good list?,1,0.7
402,1291071153545588737,retweet,2020-08-05 17:58:44,And the Academy Award for Best Driver for both giving and receiving his own trophy goes to... @afelixdacosta! #SeasonSixFinale #BerlinEPrix 🏆  Find out more about the @BoschGlobal designed trophy for the @JuliusBaer Pole Position here 👉 https://t.co/4inaG8BnK5 https://t.co/kEPple6pia,1,0.75
401,1291071107064365057,retweet,2020-08-05 17:58:33,🎉ITS #FreebieFriday 🎉   This week we are giving one lucky winner the chance to win a Bosch BergHOFF Three Piece Induction Pan Set 😍   To enter simply LIKE OUR PAGE and RETWEET THIS TWEET! The winner will be announced on Friday 7th August! Good luck everyone! 🤞 https://t.co/jd9bcSARjq,1,0.5020833333333333
400,1291071023492800513,retweet,2020-08-05 17:58:13,"""There is another world, but it is in this one.""  Paul Éluard  📷'Silent Touch' Judith In Den Bosch https://t.co/KJO8TKtXCd",0,0.0
399,1291070929095794690,tweet,2020-08-05 17:57:51,"""There is another world, but it is in this one.""  Paul Éluard  📷'Silent Touch' Judith In Den Bosch https://t.co/KJO8TKtXCd",0,0.0
398,1291070667471888385,retweet,2020-08-05 17:56:48,"Had it not been for the ""Nitrogen Fixing"" method developed by Haber/Bosch more of today's world would be starving than already is. Hmmm ??",1,0.3
397,1291070233869012993,tweet,2020-08-05 17:55:05,@M_Sluszniak Bosch,0,0.0
396,1291070158656528385,retweet,2020-08-05 17:54:47,💥Bosch 7 kg Fully-Automatic Front Loading Washing Machine  @29499₹🔥 Save 5751₹(16% off)💣  https://t.co/vweSCbV9OP,0,0.0
395,1291069436988805120,retweet,2020-08-05 17:51:55,"@xxxBJFrazier @SnapeyWapey @J_Scott_Hardin @geostylegeo @vicmarswell @SPOFarrell3 @Chrissy_Clarke @MichelleFaithLu @JulieKusma @phandi @bettina_bosch @bcs_andrew @ImpulsiveCookie @Rekwahiba @StevenAuthor1 @CaineCongress @lori_z_scott @WittyMystic @sieberhagencri1 @GarrettSierra2 @laliaristo @SundownersBook @thandiubani @FaerieRealms @michelekwas @tracyjh8 @michele_sagan @CarolynRuffles @AvaSafran @MCSheridan2 @sunnylarue17 @Johnldeboer @DerekRKing2 @alleycat579 @arjungwriter @Wrix2 @SerenaHassan4 @nikki_twisted @DzintraSullivan @ImuraJohn @pixied0_0 @jaylynnwatkins1 @d_ast777 @JennaJaneOrion @AshleyEditorial @iammalicool @JudyDFerrell1 Yay BJ!!!!!! Can’t wait! One of my short stories is   Gay Magical Forgiveness   @MKBeker @SPOFarrell3 @NoirKink   ""I loved everything about this book and I'll be damned if it's not just about the sweetest love story I have ever read.""  https://t.co/XWoFKGZMep",1,0.42333333333333334
394,1291069383591235585,retweet,2020-08-05 17:51:42,🎉ITS #FreebieFriday 🎉   This week we are giving one lucky winner the chance to win a Bosch BergHOFF Three Piece Induction Pan Set 😍   To enter simply LIKE OUR PAGE and RETWEET THIS TWEET! The winner will be announced on Friday 7th August! Good luck everyone! 🤞 https://t.co/jd9bcSARjq,1,0.5020833333333333
393,1291069273557827585,retweet,2020-08-05 17:51:16,🎉ITS #FreebieFriday 🎉   This week we are giving one lucky winner the chance to win a Bosch BergHOFF Three Piece Induction Pan Set 😍   To enter simply LIKE OUR PAGE and RETWEET THIS TWEET! The winner will be announced on Friday 7th August! Good luck everyone! 🤞 https://t.co/jd9bcSARjq,1,0.5020833333333333
392,1291069090052870144,retweet,2020-08-05 17:50:32,Bosch wouldn’t be the investigator he is without him. Happy birthday to @Connellybooks. #BoschAmazon https://t.co/FxhlaKmOe7,1,0.8
391,1291068043091640320,retweet,2020-08-05 17:46:23,And the Academy Award for Best Driver for both giving and receiving his own trophy goes to... @afelixdacosta! #SeasonSixFinale #BerlinEPrix 🏆  Find out more about the @BoschGlobal designed trophy for the @JuliusBaer Pole Position here 👉 https://t.co/4inaG8BnK5 https://t.co/kEPple6pia,1,0.75
390,1291067757417512961,tweet,2020-08-05 17:45:14,💥Bosch 7 kg Fully-Automatic Front Loading Washing Machine  @29499₹🔥 Save 5751₹(16% off)💣  https://t.co/vweSCbV9OP,0,0.0
389,1291066935829057536,retweet,2020-08-05 17:41:59,And the Academy Award for Best Driver for both giving and receiving his own trophy goes to... @afelixdacosta! #SeasonSixFinale #BerlinEPrix 🏆  Find out more about the @BoschGlobal designed trophy for the @JuliusBaer Pole Position here 👉 https://t.co/4inaG8BnK5 https://t.co/kEPple6pia,1,0.75
388,1291066622178988033,retweet,2020-08-05 17:40:44,🎉ITS #FreebieFriday 🎉   This week we are giving one lucky winner the chance to win a Bosch BergHOFF Three Piece Induction Pan Set 😍   To enter simply LIKE OUR PAGE and RETWEET THIS TWEET! The winner will be announced on Friday 7th August! Good luck everyone! 🤞 https://t.co/jd9bcSARjq,1,0.5020833333333333
387,1291066331383635968,tweet,2020-08-05 17:39:34,"@alexthetarr 4. Lastly, Somerset West is awesome. Try Lourensford, their farmers market is👌. Vergelegen on the same road is like another mini Kirstenbosch but flat and an easy walk, if you dig old trees and Cape Dutch houses this is cool. Plus near a warm ocean in Strand and S’Bosch",1,0.28425925925925927
386,1291066101766520832,retweet,2020-08-05 17:38:40,And the Academy Award for Best Driver for both giving and receiving his own trophy goes to... @afelixdacosta! #SeasonSixFinale #BerlinEPrix 🏆  Find out more about the @BoschGlobal designed trophy for the @JuliusBaer Pole Position here 👉 https://t.co/4inaG8BnK5 https://t.co/kEPple6pia,1,0.75
385,1291065957901914112,retweet,2020-08-05 17:38:05,And the Academy Award for Best Driver for both giving and receiving his own trophy goes to... @afelixdacosta! #SeasonSixFinale #BerlinEPrix 🏆  Find out more about the @BoschGlobal designed trophy for the @JuliusBaer Pole Position here 👉 https://t.co/4inaG8BnK5 https://t.co/kEPple6pia,1,0.75
384,1291065896140713991,tweet,2020-08-05 17:37:51,Do you desire quality home appliances with warranty?  You won’t even have to break the bank. Just tell us!  We’re a DM away!   #RealEstateLagos #LagosRealEstate #BananaIslandHome #Eko #LagosInteriorDesigner #Bosch #HomeAppliances  #StyleAndQuality #IdealElectronicsNigeria https://t.co/4yccGR7tso,0,0.0
383,1291064784532766721,tweet,2020-08-05 17:33:26,great episode of Bosch where they encounter some beer-drinking Islanders https://t.co/huo2u7Uykf,1,0.8
382,1291064702773137409,retweet,2020-08-05 17:33:06,"Theoretically, one line of code is enough for the billions of #IOT devices platform to effectively block programs with a low #energy #budget  #IoT #IIoT #KI #100daysofCode #5G #Security #privacy #BigData #MachineLearning #Serverless #DigitalTransformation    #Linux #Dell #Bosch",1,0.15
381,1291064624733921282,retweet,2020-08-05 17:32:48,"Theoretically, one line of code is enough for the billions of #IOT devices platform to effectively block programs with a low #energy #budget  #IoT #IIoT #KI #100daysofCode #5G #Security #privacy #BigData #MachineLearning #Serverless #DigitalTransformation    #Linux #Dell #Bosch",1,0.15
380,1291064612394328066,retweet,2020-08-05 17:32:45,"Theoretically, one line of code is enough for the billions of #IOT devices platform to effectively block programs with a low #energy #budget  #IoT #IIoT #KI #100daysofCode #5G #Security #privacy #BigData #MachineLearning #Serverless #DigitalTransformation    #Linux #Dell #Bosch",1,0.15
379,1291064593842868237,retweet,2020-08-05 17:32:40,"Theoretically, one line of code is enough for the billions of #IOT devices platform to effectively block programs with a low #energy #budget  #IoT #IIoT #KI #100daysofCode #5G #Security #privacy #BigData #MachineLearning #Serverless #DigitalTransformation    #Linux #Dell #Bosch",1,0.15
378,1291064313000730625,retweet,2020-08-05 17:31:33,And the Academy Award for Best Driver for both giving and receiving his own trophy goes to... @afelixdacosta! #SeasonSixFinale #BerlinEPrix 🏆  Find out more about the @BoschGlobal designed trophy for the @JuliusBaer Pole Position here 👉 https://t.co/4inaG8BnK5 https://t.co/kEPple6pia,1,0.75
377,1291064131458662400,retweet,2020-08-05 17:30:50,"Theoretically, one line of code is enough for the billions of #IOT devices platform to effectively block programs with a low #energy #budget  #IoT #IIoT #KI #100daysofCode #5G #Security #privacy #BigData #MachineLearning #Serverless #DigitalTransformation    #Linux #Dell #Bosch",1,0.15
376,1291064082691481601,retweet,2020-08-05 17:30:38,"Theoretically, one line of code is enough for the billions of #IOT devices platform to effectively block programs with a low #energy #budget  #IoT #IIoT #KI #100daysofCode #5G #Security #privacy #BigData #MachineLearning #Serverless #DigitalTransformation    #Linux #Dell #Bosch",1,0.15
375,1291063997425385472,retweet,2020-08-05 17:30:18,"Theoretically, one line of code is enough for the billions of #IOT devices platform to effectively block programs with a low #energy #budget  #IoT #IIoT #KI #100daysofCode #5G #Security #privacy #BigData #MachineLearning #Serverless #DigitalTransformation    #Linux #Dell #Bosch",1,0.15
374,1291063953666248705,retweet,2020-08-05 17:30:08,"Theoretically, one line of code is enough for the billions of #IOT devices platform to effectively block programs with a low #energy #budget  #IoT #IIoT #KI #100daysofCode #5G #Security #privacy #BigData #MachineLearning #Serverless #DigitalTransformation    #Linux #Dell #Bosch",1,0.15
373,1291063953037172737,retweet,2020-08-05 17:30:07,"Theoretically, one line of code is enough for the billions of #IOT devices platform to effectively block programs with a low #energy #budget  #IoT #IIoT #KI #100daysofCode #5G #Security #privacy #BigData #MachineLearning #Serverless #DigitalTransformation    #Linux #Dell #Bosch",1,0.15
372,1291063942014365696,retweet,2020-08-05 17:30:05,"Theoretically, one line of code is enough for the billions of #IOT devices platform to effectively block programs with a low #energy #budget  #IoT #IIoT #KI #100daysofCode #5G #Security #privacy #BigData #MachineLearning #Serverless #DigitalTransformation    #Linux #Dell #Bosch",1,0.15
371,1291063931897810946,tweet,2020-08-05 17:30:02,"Theoretically, one line of code is enough for the billions of #IOT devices platform to effectively block programs with a low #energy #budget  #IoT #IIoT #KI #100daysofCode #5G #Security #privacy #BigData #MachineLearning #Serverless #DigitalTransformation    #Linux #Dell #Bosch",1,0.15
370,1291063765732069376,tweet,2020-08-05 17:29:23,"@cerealwh0re @spoiledsocks @nope_emi Problem with the Haber-Bosch process is that it is dependent on oil and gas.  so as long as we depend on the Haber-Bosch process for all of our agriculture we are also dependent on petrochemicals. Which is a finite resource, which is gonna run out eventually, which is Bad News",-1,-0.37499999999999994
369,1291063639890432010,tweet,2020-08-05 17:28:53,"BG just called to tell me my Worcester-Bosch boiler is 11yrs old &amp; now ‘slowing down’. What a load of 💩! I told the bod that WB boilers have a 15-20yr life span &amp; on BG’s admission, are the most reliable UK brand. Clearly more sales puff from the amateurs!",1,0.25763888888888886
368,1291063447795490821,tweet,2020-08-05 17:28:07,"@cerealwh0re @spoiledsocks @nope_emi Now we could be farming 100% sustainably, but if we do that the global population caps at around 4 billion.  Instead, we have the Haber-Bosch process which takes nitrogen from the air and puts it back in the soil. So now the global population could cap at around 11 billion",0,0.0
367,1291063195373899779,tweet,2020-08-05 17:27:07,@AlZeidenfeld Bosch.  It’s fantastic.,1,0.4
366,1291062984215875584,retweet,2020-08-05 17:26:16,And the Academy Award for Best Driver for both giving and receiving his own trophy goes to... @afelixdacosta! #SeasonSixFinale #BerlinEPrix 🏆  Find out more about the @BoschGlobal designed trophy for the @JuliusBaer Pole Position here 👉 https://t.co/4inaG8BnK5 https://t.co/kEPple6pia,1,0.75
365,1291062792074797056,tweet,2020-08-05 17:25:31,The first Iron Man is not so good. https://t.co/8l3IY8AgMy,1,0.475
364,1291062657617993729,tweet,2020-08-05 17:24:59,@mispassionfruit Bosch,0,0.0
363,1291061808653099012,tweet,2020-08-05 17:21:36,"@CachimanRD @garbonzo_the @AlytaDeLeon Cuba NEVER invaded the Dominican Republic. The 1965 incident you are referring to is the U.S. invasion/marine occupation of the country after Juan Bosch won the free election, and the U.S. installed a military junta that carried out massive atrocities for decades: https://t.co/NyorVglJbx",1,0.10000000000000002
362,1291061775237091328,retweet,2020-08-05 17:21:28,And the Academy Award for Best Driver for both giving and receiving his own trophy goes to... @afelixdacosta! #SeasonSixFinale #BerlinEPrix 🏆  Find out more about the @BoschGlobal designed trophy for the @JuliusBaer Pole Position here 👉 https://t.co/4inaG8BnK5 https://t.co/kEPple6pia,1,0.75
361,1291060913546694657,tweet,2020-08-05 17:18:03,@jonnythegreek @ASInvestments @LadiesScottish But where are the golf balls?! Nice gesture to include a #Bosch kettle though.,1,0.6
360,1291060845720399872,tweet,2020-08-05 17:17:47,@macegr I for one blame Haber-Bosch,0,0.0
359,1291060028670128128,tweet,2020-08-05 17:14:32,quand Bosch il tient sa glace https://t.co/SPoM1P9BvA,0,0.0
358,1291059710586753025,retweet,2020-08-05 17:13:16,And the Academy Award for Best Driver for both giving and receiving his own trophy goes to... @afelixdacosta! #SeasonSixFinale #BerlinEPrix 🏆  Find out more about the @BoschGlobal designed trophy for the @JuliusBaer Pole Position here 👉 https://t.co/4inaG8BnK5 https://t.co/kEPple6pia,1,0.75
357,1291058955020636161,retweet,2020-08-05 17:10:16,And the Academy Award for Best Driver for both giving and receiving his own trophy goes to... @afelixdacosta! #SeasonSixFinale #BerlinEPrix 🏆  Find out more about the @BoschGlobal designed trophy for the @JuliusBaer Pole Position here 👉 https://t.co/4inaG8BnK5 https://t.co/kEPple6pia,1,0.75
356,1291058826267877376,retweet,2020-08-05 17:09:45,And the Academy Award for Best Driver for both giving and receiving his own trophy goes to... @afelixdacosta! #SeasonSixFinale #BerlinEPrix 🏆  Find out more about the @BoschGlobal designed trophy for the @JuliusBaer Pole Position here 👉 https://t.co/4inaG8BnK5 https://t.co/kEPple6pia,1,0.75
355,1291058536932356098,retweet,2020-08-05 17:08:36,🎉ITS #FreebieFriday 🎉   This week we are giving one lucky winner the chance to win a Bosch BergHOFF Three Piece Induction Pan Set 😍   To enter simply LIKE OUR PAGE and RETWEET THIS TWEET! The winner will be announced on Friday 7th August! Good luck everyone! 🤞 https://t.co/jd9bcSARjq,1,0.5020833333333333
354,1291058476223991808,retweet,2020-08-05 17:08:22,"""Climate change isn't taking a break, so neither are we"", says CEO Volkmar Denner on @BoschGlobal's ambitious #ClimateNeutrality goal. Check out the press release https://t.co/pbrmO1WkDL   [Spoiler] We're contributing to this with our energy management software &amp; #AI competence",1,0.25
353,1291058408481792000,tweet,2020-08-05 17:08:05,@cerealwh0re @spoiledsocks @nope_emi Weeellll overpopulation concerns were a bit more valid back before 1900 and the invention of the Haber-Bosch process.  There is a lot to say about the Haber-Bosch process and how it factors into this conversation,1,0.25
352,1291058062808297473,retweet,2020-08-05 17:06:43,And the Academy Award for Best Driver for both giving and receiving his own trophy goes to... @afelixdacosta! #SeasonSixFinale #BerlinEPrix 🏆  Find out more about the @BoschGlobal designed trophy for the @JuliusBaer Pole Position here 👉 https://t.co/4inaG8BnK5 https://t.co/kEPple6pia,1,0.75
351,1291057742254415880,tweet,2020-08-05 17:05:27,"@Carpervert @YouTube @Patreon Resto-mod! Replace the lead-acids with some similarly packaged Lithium Ions &amp; then go full Bosch with it - cornering ABS, 6 axis IMU, fast charge, Regen braking...",1,0.18333333333333335
350,1291057662235475978,retweet,2020-08-05 17:05:08,And the Academy Award for Best Driver for both giving and receiving his own trophy goes to... @afelixdacosta! #SeasonSixFinale #BerlinEPrix 🏆  Find out more about the @BoschGlobal designed trophy for the @JuliusBaer Pole Position here 👉 https://t.co/4inaG8BnK5 https://t.co/kEPple6pia,1,0.75
349,1291057421285195778,tweet,2020-08-05 17:04:10,@primevideouk @Lin_Manuel Have you noticed that #amazon charge extra for anything that is any good above the subscription service. They hardly ever seen to update their film. Have a free month a year later and most are still same apart from odd series like #bosch or #vikings  . Suppose they need money huh,1,0.12685185185185185
348,1291057174962200576,tweet,2020-08-05 17:03:11,"Vattenfall: The commissioning of the park is scheduled for beginning of next year, the delivery of electricity to Bosch is planned to start in the 1st quarter of 2021. The park will be built without government funding https://t.co/0CX6TnlzaK #solarpower #PPA #RenewableElectricity https://t.co/20HwIOPInm",0,0.0
347,1291057101155053568,tweet,2020-08-05 17:02:54,"Your Holy Spirit flowing in me like a river Saint John,King James,Pro Kid,Lebron James,K.Forbes,Bruce Wayne #MonumentsVid https://t.co/rS7Kjnq5fQ",0,0.0
346,1291057079805911040,tweet,2020-08-05 17:02:49,Check out Bosch GWS 600 Professional Angle Grinder (Blue) by Bosch https://t.co/01Q8mzKDt2 via @amazon https://t.co/rfQWAHxJDF,1,0.05
345,1291056874159247360,retweet,2020-08-05 17:02:00,"Mark your calendars, #LegendsOfTomorrow fans! Get ready for the ultimate 24-hour experience on August 22: https://t.co/czDa2ecJnj #DCFanDome https://t.co/g4OTGJ7S19",1,0.1
344,1291056824561684480,retweet,2020-08-05 17:01:48,Sorted Wethu😹😹😹 https://t.co/GlM347DlSJ,0,0.0
343,1291056792856928256,retweet,2020-08-05 17:01:40,And the Academy Award for Best Driver for both giving and receiving his own trophy goes to... @afelixdacosta! #SeasonSixFinale #BerlinEPrix 🏆  Find out more about the @BoschGlobal designed trophy for the @JuliusBaer Pole Position here 👉 https://t.co/4inaG8BnK5 https://t.co/kEPple6pia,1,0.75
342,1291056775983239176,retweet,2020-08-05 17:01:36,Minn. Attorney General @keithellison will be responsible for the riots when they don't convict Derek Chauvin because he was overcharged.   https://t.co/7EwQwzOeh2,1,0.125
341,1291056759411322880,tweet,2020-08-05 17:01:32,"@MichelleFaithLu @ErikMan215 @Chrissy_Clarke @WittyMystic @ReneeGendron @MacNeilDaphne @_Barb_Thompson @Johnldeboer @SandraGluschank @joanne_paulson @l_paterno @SPOFarrell3 @KitKatPoetess @TomZapiecki @byDianaNara @PaulSangeeta26 @Geetika_Gaurav @TheSourIndian @MichaelaPetrko3 @lyli_kenobi @Stephan11494255 @loragtz @lanajwright3 @TheWayfarerSoul @anjalisharma3 @kulvadana @sentientones @Shoguun1 @Tagoli2 @dkwestfall1 @alleycat579 @Sarasteeg @gcproductions8 @jlrothstein1 @ClarissaJeanneM @JoJoHall16 @Kellyrei007 @SVFilice @CordonRoma @KLBSt8ofSk8 @McKinnonPhD @CindiClinton Thanks, Michelle❣️  8 likes/tags  Chocolate @ShenaeChase  Bananas @nancybarfield  Beer @BellaRayne10  Beach @bettina_bosch  Walks @FeliciaTes  PB &amp; Honey @wordsofbin  Board Games @Galdrafodr  Movies @anna_mocikat https://t.co/A2EuwRmXPA",1,0.2
340,1291056690062917632,retweet,2020-08-05 17:01:16,"Allegory of Gluttony and Lust, 1500 #bosch #northernrenaissance https://t.co/sM0tznimlS",0,0.0
339,1291056682244681729,tweet,2020-08-05 17:01:14,@jason_bosch What's obvious about it,0,0.0
338,1291056500698423299,retweet,2020-08-05 17:00:31,"If we fuck, stfu and let it be between us",-1,-0.4
337,1291056391860498433,retweet,2020-08-05 17:00:05,Opinion: An Effective COVID Treatment the Media Continues to Besmirch https://t.co/4redQTFCNP,1,0.6
336,1291055921985138688,tweet,2020-08-05 16:58:13,@jonworth @fuzzweed Maybe you could pop into our Paris apt in 16th and check out the Bosch d/w  if you have successfully navigated the train ticket hurdles. :-),1,0.6166666666666667
